#t, x, y
16.400000, -10.020981, 6.825928
16.500000, -10.249715, 6.892591
16.600000, -10.477800, 6.958807
16.700000, -10.705254, 7.024592
16.800000, -10.932097, 7.089966
16.900000, -11.158347, 7.154943
17.000000, -11.384019, 7.219540
17.100000, -11.609131, 7.283770
17.200000, -11.833698, 7.347648
17.300000, -12.057734, 7.411186
17.400000, -12.281254, 7.474397
17.500000, -12.504272, 7.537291
17.600000, -12.726800, 7.599881
17.700000, -12.948851, 7.662176
17.800000, -13.170438, 7.724186
17.900000, -13.391571, 7.785922
18.000000, -13.612262, 7.847390
18.100000, -13.832522, 7.908601
18.200000, -14.052361, 7.969562
18.300000, -14.271788, 8.030282
18.400000, -14.490814, 8.090766
18.500000, -14.709448, 8.151023
18.600000, -14.927699, 8.211059
18.700000, -15.145574, 8.270881
18.800000, -15.363084, 8.330495
18.900000, -15.580234, 8.389906
19.000000, -15.797035, 8.449121
19.100000, -16.013491, 8.508145
19.200000, -16.229612, 8.566982
19.300000, -16.445404, 8.625638
19.400000, -16.660874, 8.684119
19.500000, -16.876028, 8.742427
19.600000, -17.090873, 8.800569
19.700000, -17.305415, 8.858547
19.800000, -17.519660, 8.916367
19.900000, -17.733614, 8.974032
20.000000, -17.947281, 9.031545
