#語	出現回数	TF	IDF	TF-IDF	
局	19	0.054285714285714284	1.7212463990471711	0.09343909023398929
放送	13	0.037142857142857144	1.8860566476931633	0.07005353262860321
番組	10	0.02857142857142857	1.853871964321762	0.0529677704091932
県	12	0.03428571428571429	1.431798275933005	0.04909022660341732
朝日放送	6	0.017142857142857144	2.6989700043360187	0.04626805721718889
瀬戸内	6	0.017142857142857144	2.6989700043360187	0.04626805721718889
交代	5	0.014285714285714285	2.5228787452803374	0.036041124932576246
幹事	4	0.011428571428571429	3.0	0.03428571428571429
系列	5	0.014285714285714285	2.3010299956639813	0.032871857080914016
年	11	0.03142857142857143	1.0409586076789064	0.03271584195562277
瀬戸内海	4	0.011428571428571429	2.6989700043360187	0.030845371478125928
月	8	0.022857142857142857	1.1307682802690238	0.02584613212043483
ハイビジョン	3	0.008571428571428572	3.0	0.025714285714285717
山口朝日放送	3	0.008571428571428572	3.0	0.025714285714285717
瀬戸内海放送	3	0.008571428571428572	3.0	0.025714285714285717
アナウンサー	4	0.011428571428571429	2.221848749616356	0.025392557138472643
中継	3	0.008571428571428572	2.6989700043360187	0.023134028608594447
広島ホームテレビ	3	0.008571428571428572	2.6989700043360187	0.023134028608594447
ローカル	3	0.008571428571428572	2.5228787452803374	0.021624674959545752
参加	4	0.011428571428571429	1.853871964321762	0.02118710816367728
情報	4	0.011428571428571429	1.638272163982407	0.01872311044551322
時間	4	0.011428571428571429	1.585026652029182	0.018114590308904936
紹介	3	0.008571428571428572	2.0969100130080562	0.017973514397211912
愛媛朝日テレビ	2	0.005714285714285714	3.0	0.017142857142857144
ワイドショー	2	0.005714285714285714	3.0	0.017142857142857144
里恵子	2	0.005714285714285714	3.0	0.017142857142857144
全編	2	0.005714285714285714	3.0	0.017142857142857144
本庄	2	0.005714285714285714	3.0	0.017142857142857144
直面	2	0.005714285714285714	3.0	0.017142857142857144
うち	3	0.008571428571428572	1.9208187539523753	0.016464160748163217
金曜日	2	0.005714285714285714	2.6989700043360187	0.015422685739062964
スタジオ	2	0.005714285714285714	2.6989700043360187	0.015422685739062964
チャンネル	2	0.005714285714285714	2.6989700043360187	0.015422685739062964
ニュース	2	0.005714285714285714	2.6989700043360187	0.015422685739062964
愛媛	2	0.005714285714285714	2.6989700043360187	0.015422685739062964
編集	5	0.014285714285714285	1.0177287669604316	0.014538982385149023
ステーション	2	0.005714285714285714	2.5228787452803374	0.0144164499730305
神戸	2	0.005714285714285714	2.5228787452803374	0.0144164499730305
分	3	0.008571428571428572	1.6575773191777938	0.014207805592952519
スーパー	2	0.005714285714285714	2.3979400086720375	0.013702514335268786
近畿	2	0.005714285714285714	2.3010299956639813	0.013148742832365607
沖縄	2	0.005714285714285714	2.221848749616356	0.012696278569236321
九州	2	0.005714285714285714	2.221848749616356	0.012696278569236321
話題	2	0.005714285714285714	2.221848749616356	0.012696278569236321
制作	2	0.005714285714285714	2.221848749616356	0.012696278569236321
府	2	0.005714285714285714	2.0969100130080562	0.011982342931474608
共同	2	0.005714285714285714	2.0969100130080562	0.011982342931474608
開催	2	0.005714285714285714	2.045757490560675	0.011690042803203855
テレビ	2	0.005714285714285714	2.0	0.011428571428571429
京都	2	0.005714285714285714	1.9208187539523753	0.010976107165442145
形	2	0.005714285714285714	1.8860566476931633	0.010777466558246648
台	2	0.005714285714285714	1.8860566476931633	0.010777466558246648
担当	2	0.005714285714285714	1.853871964321762	0.01059355408183864
地方	2	0.005714285714285714	1.7695510786217261	0.010111720449267007
項目	3	0.008571428571428572	1.1426675035687315	0.009794292887731985
関連	3	0.008571428571428572	1.1191864077192086	0.009593026351878932
当時	2	0.005714285714285714	1.6575773191777938	0.009471870395301679
一部	2	0.005714285714285714	1.638272163982407	0.00936155522275661
内	2	0.005714285714285714	1.619788758288394	0.009255935761647967
その後	2	0.005714285714285714	1.537602002101044	0.008786297154863109
時	2	0.005714285714285714	1.5086383061657274	0.008620790320947013
画質	1	0.002857142857142857	3.0	0.008571428571428572
大分朝日放送	1	0.002857142857142857	3.0	0.008571428571428572
送出	1	0.002857142857142857	3.0	0.008571428571428572
真由美	1	0.002857142857142857	3.0	0.008571428571428572
塚本	1	0.002857142857142857	3.0	0.008571428571428572
健太郎	1	0.002857142857142857	3.0	0.008571428571428572
トピックス	1	0.002857142857142857	3.0	0.008571428571428572
リポート	1	0.002857142857142857	3.0	0.008571428571428572
チャン	1	0.002857142857142857	3.0	0.008571428571428572
結	1	0.002857142857142857	3.0	0.008571428571428572
小嶋	1	0.002857142857142857	3.0	0.008571428571428572
滋賀	1	0.002857142857142857	3.0	0.008571428571428572
友理子	1	0.002857142857142857	3.0	0.008571428571428572
九州朝日放送	1	0.002857142857142857	3.0	0.008571428571428572
優子	1	0.002857142857142857	3.0	0.008571428571428572
香菜	1	0.002857142857142857	3.0	0.008571428571428572
出張	1	0.002857142857142857	3.0	0.008571428571428572
発	1	0.002857142857142857	3.0	0.008571428571428572
大角	1	0.002857142857142857	3.0	0.008571428571428572
若菜	1	0.002857142857142857	3.0	0.008571428571428572
橋詰	1	0.002857142857142857	3.0	0.008571428571428572
柳瀬	1	0.002857142857142857	3.0	0.008571428571428572
康平	1	0.002857142857142857	3.0	0.008571428571428572
香	1	0.002857142857142857	3.0	0.008571428571428572
岡	1	0.002857142857142857	3.0	0.008571428571428572
梨子	1	0.002857142857142857	3.0	0.008571428571428572
薫	1	0.002857142857142857	3.0	0.008571428571428572
沙耶	1	0.002857142857142857	3.0	0.008571428571428572
麻	1	0.002857142857142857	3.0	0.008571428571428572
五月女	1	0.002857142857142857	3.0	0.008571428571428572
点灯	1	0.002857142857142857	3.0	0.008571428571428572
外局	1	0.002857142857142857	3.0	0.008571428571428572
祇園祭	1	0.002857142857142857	3.0	0.008571428571428572
茉里	1	0.002857142857142857	3.0	0.008571428571428572
くみ子	1	0.002857142857142857	3.0	0.008571428571428572
伊賀	1	0.002857142857142857	3.0	0.008571428571428572
堀	1	0.002857142857142857	2.6989700043360187	0.007711342869531482
