#語	出現回数	TF	IDF	TF-IDF	
環	8	0.032520325203252036	3.0	0.0975609756097561
反応	7	0.028455284552845527	2.5228787452803374	0.07178923258927788
性	11	0.044715447154471545	1.5228787452803376	0.06809620405725086
化学	6	0.024390243902439025	2.5228787452803374	0.06153362793366677
芳香	4	0.016260162601626018	3.0	0.04878048780487805
体	5	0.02032520325203252	2.045757490560675	0.04158043680001371
量	5	0.02032520325203252	2.045757490560675	0.04158043680001371
剤	4	0.016260162601626018	2.3979400086720375	0.03899089444995183
紫外線	3	0.012195121951219513	3.0	0.03658536585365854
ベンゼン	3	0.012195121951219513	3.0	0.03658536585365854
物質	3	0.012195121951219513	2.5228787452803374	0.030766813966833385
族	3	0.012195121951219513	2.3010299956639813	0.02806134141053636
分子	2	0.008130081300813009	3.0	0.024390243902439025
発がん	2	0.008130081300813009	3.0	0.024390243902439025
沸点	2	0.008130081300813009	3.0	0.024390243902439025
縮	2	0.008130081300813009	3.0	0.024390243902439025
照射	2	0.008130081300813009	3.0	0.024390243902439025
無色	2	0.008130081300813009	3.0	0.024390243902439025
融点	2	0.008130081300813009	3.0	0.024390243902439025
懸念	2	0.008130081300813009	3.0	0.024390243902439025
炭化	2	0.008130081300813009	2.6989700043360187	0.021942845563707472
有機	2	0.008130081300813009	2.6989700043360187	0.021942845563707472
固体	2	0.008130081300813009	2.6989700043360187	0.021942845563707472
密度	2	0.008130081300813009	2.6989700043360187	0.021942845563707472
化合	2	0.008130081300813009	2.6989700043360187	0.021942845563707472
生成	2	0.008130081300813009	2.6989700043360187	0.021942845563707472
登録	2	0.008130081300813009	2.3979400086720375	0.019495447224975915
結合	2	0.008130081300813009	2.3979400086720375	0.019495447224975915
番号	2	0.008130081300813009	2.3979400086720375	0.019495447224975915
水素	2	0.008130081300813009	2.3010299956639813	0.018707560940357575
項目	4	0.016260162601626018	1.1426675035687315	0.018579959407621652
二	3	0.012195121951219513	1.4814860601221125	0.018066903172220886
試験	2	0.008130081300813009	2.221848749616356	0.018063810972490702
安全	2	0.008130081300813009	2.221848749616356	0.018063810972490702
評価	2	0.008130081300813009	2.221848749616356	0.018063810972490702
光	2	0.008130081300813009	2.154901959985743	0.017519528129965392
出典	4	0.016260162601626018	1.0	0.016260162601626018
物	2	0.008130081300813009	2.0	0.016260162601626018
員	2	0.008130081300813009	1.958607314841775	0.015923636706030694
結果	2	0.008130081300813009	1.7958800173440752	0.014600650547512807
関連	3	0.012195121951219513	1.1191864077192086	0.013648614728283033
式	2	0.008130081300813009	1.6777807052660807	0.013640493538748626
必要	2	0.008130081300813009	1.638272163982407	0.01331928588603583
化	2	0.008130081300813009	1.537602002101044	0.012500829285374342
編集	3	0.012195121951219513	1.0177287669604316	0.012411326426346727
加筆	2	0.008130081300813009	1.5086383061657274	0.01226535208264819
訂正	2	0.008130081300813009	1.5086383061657274	0.01226535208264819
蛍光	1	0.0040650406504065045	3.0	0.012195121951219513
蓄積	1	0.0040650406504065045	3.0	0.012195121951219513
生体	1	0.0040650406504065045	3.0	0.012195121951219513
加熱	1	0.0040650406504065045	3.0	0.012195121951219513
置換	1	0.0040650406504065045	3.0	0.012195121951219513
慣用	1	0.0040650406504065045	3.0	0.012195121951219513
塗料	1	0.0040650406504065045	3.0	0.012195121951219513
求	1	0.0040650406504065045	3.0	0.012195121951219513
単	1	0.0040650406504065045	3.0	0.012195121951219513
陽性	1	0.0040650406504065045	3.0	0.012195121951219513
庁	1	0.0040650406504065045	3.0	0.012195121951219513
クロミック	1	0.0040650406504065045	3.0	0.012195121951219513
半導体	1	0.0040650406504065045	3.0	0.012195121951219513
誘導体	1	0.0040650406504065045	3.0	0.012195121951219513
欧州	1	0.0040650406504065045	3.0	0.012195121951219513
コールタール	1	0.0040650406504065045	3.0	0.012195121951219513
形状	1	0.0040650406504065045	3.0	0.012195121951219513
単純	1	0.0040650406504065045	3.0	0.012195121951219513
許容	1	0.0040650406504065045	3.0	0.012195121951219513
異性	1	0.0040650406504065045	3.0	0.012195121951219513
酸素	1	0.0040650406504065045	3.0	0.012195121951219513
昇華	1	0.0040650406504065045	3.0	0.012195121951219513
消光	1	0.0040650406504065045	3.0	0.012195121951219513
刺激	1	0.0040650406504065045	3.0	0.012195121951219513
波長	1	0.0040650406504065045	3.0	0.012195121951219513
針	1	0.0040650406504065045	3.0	0.012195121951219513
プリン	1	0.0040650406504065045	3.0	0.012195121951219513
有毒	1	0.0040650406504065045	3.0	0.012195121951219513
殺虫	1	0.0040650406504065045	3.0	0.012195121951219513
可逆	1	0.0040650406504065045	3.0	0.012195121951219513
色素	1	0.0040650406504065045	3.0	0.012195121951219513
名	2	0.008130081300813009	1.494850021680094	0.012153252208781253
フラン	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
感	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
結晶	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
蒸気	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
フォト	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
六	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
容易	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
皮膚	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
共有	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
敏感	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
歓迎	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
染色	1	0.0040650406504065045	2.6989700043360187	0.010971422781853736
相対	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
損傷	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
議論	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
増	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
分解	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
原料	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
空気	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
三重	1	0.0040650406504065045	2.5228787452803374	0.01025560465561113
分類	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
木材	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
安定	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
基礎	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
酸化	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
電子	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
性質	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
応用	1	0.0040650406504065045	2.3979400086720375	0.009747723612487958
個	1	0.0040650406504065045	2.3010299956639813	0.009353780470178787
カード	1	0.0040650406504065045	2.3010299956639813	0.009353780470178787
異常	1	0.0040650406504065045	2.3010299956639813	0.009353780470178787
月	2	0.008130081300813009	1.1307682802690238	0.009193238050967674
項	1	0.0040650406504065045	2.221848749616356	0.009031905486245351
マルチメディア	1	0.0040650406504065045	2.221848749616356	0.009031905486245351
一種	1	0.0040650406504065045	2.221848749616356	0.009031905486245351
品	1	0.0040650406504065045	2.221848749616356	0.009031905486245351
候補	1	0.0040650406504065045	2.221848749616356	0.009031905486245351
グループ	1	0.0040650406504065045	2.154901959985743	0.008759764064982696
保存	1	0.0040650406504065045	2.154901959985743	0.008759764064982696
リスト	1	0.0040650406504065045	2.154901959985743	0.008759764064982696
ノート	1	0.0040650406504065045	2.154901959985743	0.008759764064982696
発表	1	0.0040650406504065045	2.0969100130080562	0.008524024443122181
状	1	0.0040650406504065045	2.0969100130080562	0.008524024443122181
年	2	0.008130081300813009	1.0409586076789064	0.008463078111210621
方	1	0.0040650406504065045	2.045757490560675	0.008316087360002744
様々	1	0.0040650406504065045	2.0	0.008130081300813009
最初	1	0.0040650406504065045	1.9208187539523753	0.007808206316879575
五	1	0.0040650406504065045	1.9208187539523753	0.007808206316879575
中央	1	0.0040650406504065045	1.9208187539523753	0.007808206316879575
国際	1	0.0040650406504065045	1.8860566476931633	0.007666896941842128
種	1	0.0040650406504065045	1.853871964321762	0.0075360648956169195
位	1	0.0040650406504065045	1.853871964321762	0.0075360648956169195
以下	1	0.0040650406504065045	1.853871964321762	0.0075360648956169195
内容	1	0.0040650406504065045	1.8239087409443187	0.0074142631745704015
系	1	0.0040650406504065045	1.744727494896694	0.007092388190636968
主	1	0.0040650406504065045	1.6020599913279625	0.006512438989138059
記事	1	0.0040650406504065045	1.4685210829577449	0.005969597898202216
協力	1	0.0040650406504065045	1.4436974992327127	0.00586868902127119
話	1	0.0040650406504065045	1.3565473235138126	0.005514420014283792
表	1	0.0040650406504065045	1.3467874862246563	0.005474745878962018
・	1	0.0040650406504065045	1.337242168318426	0.005435943773652138
編	1	0.0040650406504065045	1.3279021420642825	0.005397976187253181
的	1	0.0040650406504065045	1.2924298239020637	0.005253779771959609
者	1	0.0040650406504065045	1.1870866433571445	0.004825555460801401
日	1	0.0040650406504065045	1.1804560644581312	0.004798601888041184
作成	1	0.0040650406504065045	1.00436480540245	0.004082783761798578
カテゴリ	1	0.0040650406504065045	1.00436480540245	0.004082783761798578
百科	1	0.0040650406504065045	1.0	0.0040650406504065045
移動	1	0.0040650406504065045	1.0	0.0040650406504065045
事典	1	0.0040650406504065045	1.0	0.0040650406504065045
フリー	1	0.0040650406504065045	1.0	0.0040650406504065045
検索	1	0.0040650406504065045	1.0	0.0040650406504065045
