#語	出現回数	TF	IDF	TF-IDF	
日	14	0.07526881720430108	1.1804560644581312	0.08885153173340773
月	14	0.07526881720430108	1.1307682802690238	0.08511159098799104
年	15	0.08064516129032258	1.0409586076789064	0.08394827481281503
きち	5	0.026881720430107527	3.0	0.08064516129032258
禁	4	0.021505376344086023	3.0	0.06451612903225806
名義	4	0.021505376344086023	2.5228787452803374	0.054255456887749194
コスモス	3	0.016129032258064516	3.0	0.04838709677419355
ん	4	0.021505376344086023	2.221848749616356	0.04778169354013669
原画	3	0.016129032258064516	2.6989700043360187	0.043531774263484174
夏	4	0.021505376344086023	1.8860566476931633	0.04056035801490674
水	4	0.021505376344086023	1.8239087409443187	0.03922384389127567
なか	3	0.016129032258064516	2.154901959985743	0.0347564832255765
入社	2	0.010752688172043012	3.0	0.03225806451612903
コム	2	0.010752688172043012	3.0	0.03225806451612903
たつ	2	0.010752688172043012	3.0	0.03225806451612903
イラストレーター	2	0.010752688172043012	2.6989700043360187	0.029021182842322784
たか	2	0.010752688172043012	2.6989700043360187	0.029021182842322784
千葉	2	0.010752688172043012	2.5228787452803374	0.027127728443874597
永遠	2	0.010752688172043012	2.3979400086720375	0.025784301168516533
君	2	0.010752688172043012	2.3010299956639813	0.024742258017892274
ちゃん	2	0.010752688172043012	2.221848749616356	0.023890846770068346
デザイン	2	0.010752688172043012	2.0969100130080562	0.022547419494710282
キャラクター	2	0.010752688172043012	2.045757490560675	0.02199739237162016
チーム	2	0.010752688172043012	2.0	0.021505376344086023
参加	2	0.010752688172043012	1.853871964321762	0.019934107143244756
活動	2	0.010752688172043012	1.7212463990471711	0.018508025796206144
出身	2	0.010752688172043012	1.6575773191777938	0.017823412034169827
編集	3	0.016129032258064516	1.0177287669604316	0.016414980112265026
家	2	0.010752688172043012	1.5086383061657274	0.01622191727059922
野中	1	0.005376344086021506	3.0	0.016129032258064516
同人	1	0.005376344086021506	3.0	0.016129032258064516
トラ	1	0.005376344086021506	3.0	0.016129032258064516
ときめき	1	0.005376344086021506	3.0	0.016129032258064516
鍋	1	0.005376344086021506	3.0	0.016129032258064516
