#語	出現回数	TF	IDF	TF-IDF	
ケルン	30	0.027522935779816515	3.0	0.08256880733944955
線	51	0.046788990825688076	1.6989700043360187	0.07949309194599721
駅	41	0.03761467889908257	1.744727494896694	0.06562736448693987
高速	27	0.024770642201834864	2.0969100130080562	0.05194180766166745
空港	23	0.02110091743119266	2.3979400086720375	0.05059873412794208
鉄道	26	0.023853211009174313	2.0	0.047706422018348627
フランクフルト	16	0.014678899082568808	3.0	0.044036697247706424
ボン	12	0.011009174311926606	3.0	0.03302752293577982
列車	16	0.014678899082568808	2.221848749616356	0.032614293572350184
路線	18	0.01651376146788991	1.9208187539523753	0.031719942725819045
ライン	12	0.011009174311926606	2.6989700043360187	0.029713431240396538
建設	15	0.013761467889908258	2.045757490560675	0.02815262601689002
ルート	11	0.010091743119266056	2.6989700043360187	0.027237311970363495
号線	11	0.010091743119266056	2.5228787452803374	0.025460244218425424
区間	12	0.011009174311926606	2.3010299956639813	0.025332440319236493
軌道	10	0.009174311926605505	2.5228787452803374	0.023145676562204932
開業	12	0.011009174311926606	2.045757490560675	0.022522100813512018
計画	12	0.011009174311926606	2.0	0.022018348623853212
勾配	8	0.007339449541284404	3.0	0.022018348623853212
マイン	8	0.007339449541284404	3.0	0.022018348623853212
ドイツ	11	0.010091743119266056	2.0969100130080562	0.021161477195494147
月	19	0.01743119266055046	1.1307682802690238	0.01971063974780867
中央	11	0.010091743119266056	1.9208187539523753	0.019384409443556083
年	20	0.01834862385321101	1.0409586076789064	0.019100157939062504
方向	9	0.008256880733944955	2.154901959985743	0.017792768476946504
接続	7	0.006422018348623854	2.6989700043360187	0.017332834890231314
ループ	7	0.006422018348623854	2.6989700043360187	0.017332834890231314
ため	15	0.013761467889908258	1.2291479883578558	0.01691488057373196
分岐	6	0.005504587155963303	3.0	0.01651376146788991
アウトバーン	6	0.005504587155963303	3.0	0.01651376146788991
速度	7	0.006422018348623854	2.3979400086720375	0.015399614734591067
最高	8	0.007339449541284404	2.0969100130080562	0.015390165233086651
州	9	0.008256880733944955	1.853871964321762	0.015307199705409046
日	14	0.012844036697247707	1.1804560644581312	0.015161821011388842
新駅	5	0.0045871559633027525	3.0	0.013761467889908258
連邦	6	0.005504587155963303	2.3010299956639813	0.012666220159618246
方面	7	0.006422018348623854	1.9208187539523753	0.012335533282262962
規格	6	0.005504587155963303	2.154901959985743	0.01186184565129767
走行	5	0.0045871559633027525	2.5228787452803374	0.011572838281102466
ジーク	4	0.003669724770642202	3.0	0.011009174311926606
半径	4	0.003669724770642202	3.0	0.011009174311926606
経由	5	0.0045871559633027525	2.3979400086720375	0.01099972481042219
橋	5	0.0045871559633027525	2.3010299956639813	0.010555183466348539
トンネル	5	0.0045871559633027525	2.3010299956639813	0.010555183466348539
連絡	5	0.0045871559633027525	2.3010299956639813	0.010555183466348539
運転	5	0.0045871559633027525	2.3010299956639813	0.010555183466348539
間	7	0.006422018348623854	1.5686362358410126	0.010073810688887238
方式	5	0.0045871559633027525	2.154901959985743	0.009884871376081392
コンクリート	4	0.003669724770642202	2.5228787452803374	0.009258270624881973
変更	5	0.0045871559633027525	1.958607314841775	0.00898443722404484
南	5	0.0045871559633027525	1.9208187539523753	0.0088110952016164
現在	7	0.006422018348623854	1.3467874862246563	0.008649093948231738
編集	9	0.008256880733944955	1.0177287669604316	0.008403265048297142
的	7	0.006422018348623854	1.2924298239020637	0.008300008043407749
近距離	3	0.0027522935779816515	3.0	0.008256880733944955
マンハイム	3	0.0027522935779816515	3.0	0.008256880733944955
コブ	3	0.0027522935779816515	3.0	0.008256880733944955
レール	3	0.0027522935779816515	3.0	0.008256880733944955
それぞれ	4	0.003669724770642202	2.221848749616356	0.008153573393087546
開始	5	0.0045871559633027525	1.7212463990471711	0.00789562568370262
決定	4	0.003669724770642202	2.0969100130080562	0.007695082616543326
率	4	0.003669724770642202	2.0969100130080562	0.007695082616543326
右岸	3	0.0027522935779816515	2.6989700043360187	0.0074283578100991345
間隔	3	0.0027522935779816515	2.6989700043360187	0.0074283578100991345
固定	3	0.0027522935779816515	2.6989700043360187	0.0074283578100991345
曲	4	0.003669724770642202	1.9208187539523753	0.007048876161293121
レンツ	3	0.0027522935779816515	2.5228787452803374	0.0069437029686614795
北	4	0.003669724770642202	1.8860566476931633	0.006921308798873994
旅客	3	0.0027522935779816515	2.3979400086720375	0.006599834886253314
協議	3	0.0027522935779816515	2.3979400086720375	0.006599834886253314
貨物	3	0.0027522935779816515	2.3979400086720375	0.006599834886253314
系統	3	0.0027522935779816515	2.3979400086720375	0.006599834886253314
中心	4	0.003669724770642202	1.7695510786217261	0.006493765426134775
工事	3	0.0027522935779816515	2.3010299956639813	0.006333110079809123
通過	3	0.0027522935779816515	2.221848749616356	0.0061151800448156594
沿い	3	0.0027522935779816515	2.221848749616356	0.0061151800448156594
最大	3	0.0027522935779816515	2.0969100130080562	0.005771311962407494
整備	3	0.0027522935779816515	2.0969100130080562	0.005771311962407494
その後	4	0.003669724770642202	1.537602002101044	0.005642576154499244
かなり	2	0.001834862385321101	3.0	0.005504587155963303
費	2	0.001834862385321101	3.0	0.005504587155963303
ラインラント	2	0.001834862385321101	3.0	0.005504587155963303
線形	2	0.001834862385321101	3.0	0.005504587155963303
転	2	0.001834862385321101	3.0	0.005504587155963303
リート	2	0.001834862385321101	3.0	0.005504587155963303
遠距離	2	0.001834862385321101	3.0	0.005504587155963303
スラブ	2	0.001834862385321101	3.0	0.005504587155963303
南橋	2	0.001834862385321101	3.0	0.005504587155963303
これら	3	0.0027522935779816515	1.958607314841775	0.005390662334426904
完成	3	0.0027522935779816515	1.9208187539523753	0.005286657120969841
最初	3	0.0027522935779816515	1.9208187539523753	0.005286657120969841
国際	3	0.0027522935779816515	1.8860566476931633	0.005190981599155496
動力	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
着工	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
沿線	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
在来	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
以内	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
デュッセルドルフ	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
電化	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
敷設	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
複線	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
費用	2	0.001834862385321101	2.6989700043360187	0.004952238540066089
設置	3	0.0027522935779816515	1.7958800173440752	0.004942789038561675
運輸	2	0.001834862385321101	2.5228787452803374	0.004629135312440987
拡張	2	0.001834862385321101	2.5228787452803374	0.004629135312440987
大臣	2	0.001834862385321101	2.5228787452803374	0.004629135312440987
交渉	2	0.001834862385321101	2.5228787452803374	0.004629135312440987
部	3	0.0027522935779816515	1.619788758288394	0.004458134197124021
往復	2	0.001834862385321101	2.3979400086720375	0.0043998899241688766
本線	2	0.001834862385321101	2.3979400086720375	0.0043998899241688766
経路	2	0.001834862385321101	2.3979400086720375	0.0043998899241688766
訴訟	2	0.001834862385321101	2.3979400086720375	0.0043998899241688766
者	4	0.003669724770642202	1.1870866433571445	0.0043562812600262185
頁	2	0.001834862385321101	2.3010299956639813	0.004222073386539416
川	2	0.001834862385321101	2.3010299956639813	0.004222073386539416
従来	2	0.001834862385321101	2.221848749616356	0.004076786696543773
編成	2	0.001834862385321101	2.221848749616356	0.004076786696543773
隣接	2	0.001834862385321101	2.221848749616356	0.004076786696543773
最終	2	0.001834862385321101	2.154901959985743	0.003953948550432556
反対	2	0.001834862385321101	2.154901959985743	0.003953948550432556
都市	2	0.001834862385321101	2.0969100130080562	0.003847541308271663
全長	2	0.001834862385321101	2.0969100130080562	0.003847541308271663
直接	2	0.001834862385321101	2.0969100130080562	0.003847541308271663
法律	2	0.001834862385321101	2.0969100130080562	0.003847541308271663
専用	2	0.001834862385321101	2.0969100130080562	0.003847541308271663
対応	2	0.001834862385321101	2.0969100130080562	0.003847541308271663
中	3	0.0027522935779816515	1.3665315444204136	0.003761095993817652
最後	2	0.001834862385321101	2.045757490560675	0.0037536834689186694
詳細	2	0.001834862385321101	2.045757490560675	0.0037536834689186694
通り	2	0.001834862385321101	2.045757490560675	0.0037536834689186694
付近	2	0.001834862385321101	2.045757490560675	0.0037536834689186694
沿革	2	0.001834862385321101	2.0	0.003669724770642202
調査	2	0.001834862385321101	2.0	0.003669724770642202
当初	2	0.001834862385321101	1.958607314841775	0.0035937748896179363
政府	2	0.001834862385321101	1.958607314841775	0.0035937748896179363
営業	2	0.001834862385321101	1.9208187539523753	0.0035244380806465606
技術	2	0.001834862385321101	1.9208187539523753	0.0035244380806465606
人	3	0.0027522935779816515	1.2596373105057561	0.003466891680291072
後	3	0.0027522935779816515	1.2596373105057561	0.003466891680291072
地域	2	0.001834862385321101	1.8860566476931633	0.003460654399436997
位置	2	0.001834862385321101	1.853871964321762	0.0034015999345353436
問題	2	0.001834862385321101	1.8239087409443187	0.0033466215430170984
面	2	0.001834862385321101	1.8239087409443187	0.0033466215430170984
機関	2	0.001834862385321101	1.7958800173440752	0.00329519269237445
万	2	0.001834862385321101	1.7695510786217261	0.0032468827130673877
以降	2	0.001834862385321101	1.744727494896694	0.003201334853021457
一般	2	0.001834862385321101	1.7212463990471711	0.003158250273481048
交通	2	0.001834862385321101	1.7212463990471711	0.003158250273481048
文献	2	0.001834862385321101	1.6989700043360187	0.003117376154744989
関連	3	0.0027522935779816515	1.1191864077192086	0.003080329562529932
参考	2	0.001834862385321101	1.6777807052660807	0.00307849670691024
概要	2	0.001834862385321101	1.638272163982407	0.003006003970609921
利用	2	0.001834862385321101	1.6020599913279625	0.0029395596171155275
加筆	2	0.001834862385321101	1.5086383061657274	0.002768143681038032
訂正	2	0.001834862385321101	1.5086383061657274	0.002768143681038032
鍬入れ	1	9.174311926605505E-4	3.0	0.0027522935779816515
体系	1	9.174311926605505E-4	3.0	0.0027522935779816515
来賓	1	9.174311926605505E-4	3.0	0.0027522935779816515
ミュンヘン	1	9.174311926605505E-4	3.0	0.0027522935779816515
スタート	1	9.174311926605505E-4	3.0	0.0027522935779816515
長距離	1	9.174311926605505E-4	3.0	0.0027522935779816515
急	1	9.174311926605505E-4	3.0	0.0027522935779816515
登坂	1	9.174311926605505E-4	3.0	0.0027522935779816515
バーゼル	1	9.174311926605505E-4	3.0	0.0027522935779816515
枕木	1	9.174311926605505E-4	3.0	0.0027522935779816515
組み立て	1	9.174311926605505E-4	3.0	0.0027522935779816515
東原	1	9.174311926605505E-4	3.0	0.0027522935779816515
暫定	1	9.174311926605505E-4	3.0	0.0027522935779816515
乗り入れ	1	9.174311926605505E-4	3.0	0.0027522935779816515
ドルトムント	1	9.174311926605505E-4	3.0	0.0027522935779816515
各線	1	9.174311926605505E-4	3.0	0.0027522935779816515
ユーロ	1	9.174311926605505E-4	3.0	0.0027522935779816515
同月	1	9.174311926605505E-4	3.0	0.0027522935779816515
西ドイツ	1	9.174311926605505E-4	3.0	0.0027522935779816515
