#語	出現回数	TF	IDF	TF-IDF	
駅	32	0.0862533692722372	1.744727494896694	0.15048862489674988
松川	11	0.029649595687331536	3.0	0.0889487870619946
安曇	7	0.018867924528301886	3.0	0.05660377358490566
信濃松川	7	0.018867924528301886	3.0	0.05660377358490566
鉄道	9	0.02425876010781671	2.0	0.04851752021563342
大糸線	5	0.013477088948787063	3.0	0.04043126684636119
東日本旅客鉄道	5	0.013477088948787063	2.6989700043360187	0.03637425881854473
松本	5	0.013477088948787063	2.3010299956639813	0.031011185925390584
年	11	0.029649595687331536	1.0409586076789064	0.030864001844927144
日	8	0.0215633423180593	1.1804560644581312	0.02545457820933976
編集	9	0.02425876010781671	1.0177287669604316	0.024688838012517207
沓掛	3	0.008086253369272238	3.0	0.02425876010781671
北細野	3	0.008086253369272238	3.0	0.02425876010781671
南小谷	3	0.008086253369272238	3.0	0.02425876010781671
しな	3	0.008086253369272238	3.0	0.02425876010781671
村	4	0.01078167115902965	2.0969100130080562	0.02260819421032945
野	3	0.008086253369272238	2.5228787452803374	0.020400636754288444
駅舎	3	0.008086253369272238	2.5228787452803374	0.020400636754288444
バス	4	0.01078167115902965	1.853871964321762	0.019987837890261588
業務	3	0.008086253369272238	2.3010299956639813	0.01860671155523435
信濃	3	0.008086253369272238	2.3010299956639813	0.01860671155523435
東日本	3	0.008086253369272238	2.3010299956639813	0.01860671155523435
池田	3	0.008086253369272238	2.3010299956639813	0.01860671155523435
ホーム	3	0.008086253369272238	2.154901959985743	0.017425083234386064
長野	3	0.008086253369272238	2.045757490560675	0.016542513400760173
構造	3	0.008086253369272238	2.0	0.016172506738544475
有明	2	0.005390835579514825	3.0	0.016172506738544475
信濃大町	2	0.005390835579514825	3.0	0.016172506738544475
まつ	2	0.005390835579514825	3.0	0.016172506738544475
赤芝	2	0.005390835579514825	3.0	0.016172506738544475
豊科	2	0.005390835579514825	3.0	0.016172506738544475
穂高	2	0.005390835579514825	3.0	0.016172506738544475
セピア	2	0.005390835579514825	3.0	0.016172506738544475
北安曇	2	0.005390835579514825	3.0	0.016172506738544475
路線	3	0.008086253369272238	1.9208187539523753	0.015532227120908697
月	5	0.013477088948787063	1.1307682802690238	0.015239464693652612
面	3	0.008086253369272238	1.8239087409443187	0.014748588201706082
取扱	2	0.005390835579514825	2.6989700043360187	0.014549703527417891
委託	2	0.005390835579514825	2.6989700043360187	0.014549703527417891
線	3	0.008086253369272238	1.6989700043360187	0.0137383019218546
白馬	2	0.005390835579514825	2.5228787452803374	0.013600424502858963
昭和	3	0.008086253369272238	1.6777807052660807	0.013566959880857796
人員	2	0.005390835579514825	2.3979400086720375	0.012926900316291307
みどり	2	0.005390835579514825	2.3979400086720375	0.012926900316291307
窓口	2	0.005390835579514825	2.3979400086720375	0.012926900316291307
地上	2	0.005390835579514825	2.3979400086720375	0.012926900316291307
貨物	2	0.005390835579514825	2.3979400086720375	0.012926900316291307
隣	2	0.005390835579514825	2.3010299956639813	0.012404474370156234
国有	2	0.005390835579514825	2.3010299956639813	0.012404474370156234
乗車	2	0.005390835579514825	2.221848749616356	0.011977621291732379
状況	2	0.005390835579514825	2.221848749616356	0.011977621291732379
国鉄	2	0.005390835579514825	2.221848749616356	0.011977621291732379
島	2	0.005390835579514825	2.154901959985743	0.011616722156257376
県	3	0.008086253369272238	1.431798275933005	0.011577883632881442
改称	2	0.005390835579514825	2.0969100130080562	0.011304097105164725
郡	2	0.005390835579514825	2.045757490560675	0.01102834226717345
周辺	2	0.005390835579514825	1.958607314841775	0.010558529999147036
方面	2	0.005390835579514825	1.9208187539523753	0.010354818080605798
北	2	0.005390835579514825	1.8860566476931633	0.010167421281364762
所属	2	0.005390835579514825	1.8239087409443187	0.009832392134470722
年度	2	0.005390835579514825	1.8239087409443187	0.009832392134470722
日本	3	0.008086253369272238	1.1870866433571445	0.009599083369464781
表示	3	0.008086253369272238	1.1426675035687315	0.009239898950690552
利用	2	0.005390835579514825	1.6020599913279625	0.008636442001767993
時間	2	0.005390835579514825	1.585026652029182	0.008544618070238178
歴史	2	0.005390835579514825	1.5686362358410126	0.00845626003148794
化	2	0.005390835579514825	1.537602002101044	0.008288959580059537
白馬大池	1	0.0026954177897574125	3.0	0.008086253369272238
保育園	1	0.0026954177897574125	3.0	0.008086253369272238
北大町	1	0.0026954177897574125	3.0	0.008086253369272238
タクシー	1	0.0026954177897574125	3.0	0.008086253369272238
南豊科	1	0.0026954177897574125	3.0	0.008086253369272238
梓橋	1	0.0026954177897574125	3.0	0.008086253369272238
海ノ口	1	0.0026954177897574125	3.0	0.008086253369272238
萱	1	0.0026954177897574125	3.0	0.008086253369272238
柏矢町	1	0.0026954177897574125	3.0	0.008086253369272238
神城	1	0.0026954177897574125	3.0	0.008086253369272238
稲尾	1	0.0026954177897574125	3.0	0.008086253369272238
島内	1	0.0026954177897574125	3.0	0.008086253369272238
信濃森上	1	0.0026954177897574125	3.0	0.008086253369272238
村役場	1	0.0026954177897574125	3.0	0.008086253369272238
南神城	1	0.0026954177897574125	3.0	0.008086253369272238
北方	1	0.0026954177897574125	3.0	0.008086253369272238
細野	1	0.0026954177897574125	3.0	0.008086253369272238
待ち合い	1	0.0026954177897574125	3.0	0.008086253369272238
村立	1	0.0026954177897574125	3.0	0.008086253369272238
信濃木崎	1	0.0026954177897574125	3.0	0.008086253369272238
マツ	1	0.0026954177897574125	3.0	0.008086253369272238
安曇追分	1	0.0026954177897574125	3.0	0.008086253369272238
券売	1	0.0026954177897574125	3.0	0.008086253369272238
高松	1	0.0026954177897574125	3.0	0.008086253369272238
無人	1	0.0026954177897574125	3.0	0.008086253369272238
ちひろ	1	0.0026954177897574125	3.0	0.008086253369272238
