#語	出現回数	TF	IDF	TF-IDF	
エンジン	13	0.026748971193415638	2.5228787452803374	0.06748441088198433
軽自動車	10	0.0205761316872428	3.0	0.06172839506172839
ワゴン	10	0.0205761316872428	3.0	0.06172839506172839
アルト	10	0.0205761316872428	3.0	0.06172839506172839
スズキ	11	0.02263374485596708	2.5228787452803374	0.05710219382321752
カプチーノ	8	0.01646090534979424	3.0	0.04938271604938272
搭載	8	0.01646090534979424	2.6989700043360187	0.04442748978330895
自動車	10	0.0205761316872428	2.0	0.0411522633744856
車種	8	0.01646090534979424	2.3979400086720375	0.039472263517235186
英国	5	0.0102880658436214	3.0	0.030864197530864196
ワークス	5	0.0102880658436214	2.6989700043360187	0.027767181114568093
速	4	0.00823045267489712	3.0	0.02469135802469136
ジムニー	4	0.00823045267489712	3.0	0.02469135802469136
軽量	4	0.00823045267489712	3.0	0.02469135802469136
スポーツ	5	0.0102880658436214	2.221848749616356	0.022858526230620946
アルミ	4	0.00823045267489712	2.6989700043360187	0.022213744891654476
化	6	0.012345679012345678	1.537602002101044	0.018982740766679555
セダン	3	0.006172839506172839	3.0	0.018518518518518517
生産	4	0.00823045267489712	2.221848749616356	0.01828682098449676
車	4	0.00823045267489712	2.0969100130080562	0.017258518625580713
販売	4	0.00823045267489712	2.0969100130080562	0.017258518625580713
採用	4	0.00823045267489712	2.0969100130080562	0.017258518625580713
気筒	3	0.006172839506172839	2.6989700043360187	0.016660308668740857
ホイール	3	0.006172839506172839	2.6989700043360187	0.016660308668740857
発売	4	0.00823045267489712	1.958607314841775	0.016120224813512555
用	4	0.00823045267489712	1.9208187539523753	0.01580920785145988
価格	3	0.006172839506172839	2.5228787452803374	0.01557332558815023
年	7	0.01440329218106996	1.0409586076789064	0.014993230974799062
海外	3	0.006172839506172839	2.3979400086720375	0.014802098818963194
編集	7	0.01440329218106996	1.0177287669604316	0.014658644791611155
型	4	0.00823045267489712	1.744727494896694	0.014359897077339047
モデル	3	0.006172839506172839	2.221848749616356	0.013715115738372568
年代	4	0.00823045267489712	1.6575773191777938	0.013642611680475671
プロジェクト	3	0.006172839506172839	2.045757490560675	0.012628132657781942
サスペンション	2	0.00411522633744856	3.0	0.01234567901234568
エスクード	2	0.00411522633744856	3.0	0.01234567901234568
ルーフ	2	0.00411522633744856	3.0	0.01234567901234568
キット	2	0.00411522633744856	3.0	0.01234567901234568
シボレー	2	0.00411522633744856	3.0	0.01234567901234568
変更	3	0.006172839506172839	1.958607314841775	0.012090168610134414
フロント	2	0.00411522633744856	2.6989700043360187	0.011106872445827238
チェンジ	2	0.00411522633744856	2.6989700043360187	0.011106872445827238
ワイド	2	0.00411522633744856	2.6989700043360187	0.011106872445827238
縦	2	0.00411522633744856	2.5228787452803374	0.010382217058766822
装備	2	0.00411522633744856	2.5228787452803374	0.010382217058766822
バルブ	2	0.00411522633744856	2.5228787452803374	0.010382217058766822
マイナー	2	0.00411522633744856	2.5228787452803374	0.010382217058766822
重量	2	0.00411522633744856	2.5228787452803374	0.010382217058766822
輸出	2	0.00411522633744856	2.5228787452803374	0.010382217058766822
オープン	2	0.00411522633744856	2.3979400086720375	0.009868065879308796
輪	2	0.00411522633744856	2.3979400086720375	0.009868065879308796
選択	2	0.00411522633744856	2.3010299956639813	0.009469259241415562
関連	4	0.00823045267489712	1.1191864077192086	0.00921141076312106
品	2	0.00411522633744856	2.221848749616356	0.00914341049224838
性能	2	0.00411522633744856	2.221848749616356	0.00914341049224838
タイプ	2	0.00411522633744856	2.154901959985743	0.008867909300352852
設計	2	0.00411522633744856	2.0969100130080562	0.008629259312790356
ドイツ	2	0.00411522633744856	2.0969100130080562	0.008629259312790356
期間	2	0.00411522633744856	2.045757490560675	0.008418755105187962
開発	2	0.00411522633744856	2.0	0.00823045267489712
