#語	出現回数	TF	IDF	TF-IDF	
島崎	28	0.035897435897435895	2.6989700043360187	0.09688610271975451
音楽	24	0.03076923076923077	1.9208187539523753	0.05910211550622694
明治	18	0.023076923076923078	1.9208187539523753	0.0443265866296702
オルガン	11	0.014102564102564103	3.0	0.04230769230769231
年	24	0.03076923076923077	1.0409586076789064	0.03202949562088943
作曲	11	0.014102564102564103	2.154901959985743	0.030389643025439967
唱歌	8	0.010256410256410256	2.6989700043360187	0.027681743634215578
赤	8	0.010256410256410256	2.3010299956639813	0.023600307647835706
太郎	8	0.010256410256410256	2.221848749616356	0.0227881923037575
昭和	10	0.01282051282051282	1.6777807052660807	0.021510009041872828
編纂	6	0.007692307692307693	2.6989700043360187	0.020761307725661683
文部省	6	0.007692307692307693	2.6989700043360187	0.020761307725661683
東京	9	0.011538461538461539	1.744727494896694	0.020131471094961856
留学	6	0.007692307692307693	2.5228787452803374	0.01940675957907952
教育	8	0.010256410256410256	1.8860566476931633	0.019344170745570904
田村	5	0.00641025641025641	3.0	0.019230769230769232
商社	5	0.00641025641025641	3.0	0.019230769230769232
共益	5	0.00641025641025641	3.0	0.019230769230769232
尋常	5	0.00641025641025641	3.0	0.019230769230769232
学校	8	0.010256410256410256	1.7695510786217261	0.018149241832017705
帰国	5	0.00641025641025641	2.6989700043360187	0.017301089771384736
伴奏	4	0.005128205128205128	3.0	0.015384615384615385
小学	5	0.00641025641025641	2.3979400086720375	0.01537141031200024
伝聞	4	0.005128205128205128	2.6989700043360187	0.013840871817107789
歌	5	0.00641025641025641	2.154901959985743	0.013813474102472712
田辺	4	0.005128205128205128	2.5228787452803374	0.012937839719386345
著作	4	0.005128205128205128	2.3979400086720375	0.012297128249600192
確認	4	0.005128205128205128	2.3010299956639813	0.011800153823917853
考	3	0.0038461538461538464	3.0	0.011538461538461539
尚雄	3	0.0038461538461538464	3.0	0.011538461538461539
伝記	3	0.0038461538461538464	3.0	0.011538461538461539
譜	3	0.0038461538461538464	3.0	0.011538461538461539
史	5	0.00641025641025641	1.744727494896694	0.01118415060831214
委員	4	0.005128205128205128	2.0969100130080562	0.010753384682092595
期	4	0.005128205128205128	2.045757490560675	0.010491064054157307
ノエル	3	0.0038461538461538464	2.6989700043360187	0.010380653862830842
虎	3	0.0038461538461538464	2.6989700043360187	0.010380653862830842
月	7	0.008974358974358974	1.1307682802690238	0.010147920463952777
教会	3	0.0038461538461538464	2.5228787452803374	0.00970337978953976
蔵	3	0.0038461538461538464	2.5228787452803374	0.00970337978953976
福井	3	0.0038461538461538464	2.3979400086720375	0.009222846187200144
日本	6	0.007692307692307693	1.1870866433571445	0.009131435718131882
秋	3	0.0038461538461538464	2.3010299956639813	0.00885011536793839
支援	3	0.0038461538461538464	2.154901959985743	0.008288084461483628
記述	3	0.0038461538461538464	2.045757490560675	0.00786829804061798
