#語	出現回数	TF	IDF	TF-IDF	
ルービン	17	0.05448717948717949	3.0	0.16346153846153846
ユダヤ	10	0.03205128205128205	2.6989700043360187	0.08650544885692367
年	13	0.041666666666666664	1.0409586076789064	0.04337327531995443
同盟	5	0.016025641025641024	2.6989700043360187	0.043252724428461835
逮捕	6	0.019230769230769232	2.154901959985743	0.04144042230741814
アメリカ	6	0.019230769230769232	1.7212463990471711	0.033100892289368675
防衛	4	0.01282051282051282	2.5228787452803374	0.032344599298465865
テロ	4	0.01282051282051282	2.5228787452803374	0.032344599298465865
人	8	0.02564102564102564	1.2596373105057561	0.03229839257707067
活動	5	0.016025641025641024	1.7212463990471711	0.027584076907807228
編集	8	0.02564102564102564	1.0177287669604316	0.026095609409241834
月	7	0.022435897435897436	1.1307682802690238	0.025369801159881942
日	6	0.019230769230769232	1.1804560644581312	0.02270107816265637
派	3	0.009615384615384616	2.154901959985743	0.02072021115370907
主義	3	0.009615384615384616	2.045757490560675	0.01967074510154495
極右	2	0.00641025641025641	3.0	0.019230769230769232
議長	2	0.00641025641025641	3.0	0.019230769230769232
ロサンゼルス	2	0.00641025641025641	3.0	0.019230769230769232
テロリスト	2	0.00641025641025641	3.0	0.019230769230769232
ゲル	2	0.00641025641025641	3.0	0.019230769230769232
不可解	2	0.00641025641025641	3.0	0.019230769230769232
共謀	2	0.00641025641025641	3.0	0.019230769230769232
クルー	2	0.00641025641025641	3.0	0.019230769230769232
爆破	2	0.00641025641025641	3.0	0.019230769230769232
事件	3	0.009615384615384616	1.9208187539523753	0.018469411095695918
アール	2	0.00641025641025641	2.6989700043360187	0.017301089771384736
イスラエル	2	0.00641025641025641	2.6989700043360187	0.017301089771384736
モントリオール	2	0.00641025641025641	2.6989700043360187	0.017301089771384736
墓	2	0.00641025641025641	2.6989700043360187	0.017301089771384736
中心	3	0.009615384615384616	1.7695510786217261	0.017014914217516598
非難	2	0.00641025641025641	2.5228787452803374	0.016172299649232932
議員	2	0.00641025641025641	2.5228787452803374	0.016172299649232932
無罪	2	0.00641025641025641	2.5228787452803374	0.016172299649232932
死	2	0.00641025641025641	2.5228787452803374	0.016172299649232932
生い立ち	2	0.00641025641025641	2.5228787452803374	0.016172299649232932
自殺	2	0.00641025641025641	2.3979400086720375	0.01537141031200024
殺害	2	0.00641025641025641	2.3979400086720375	0.01537141031200024
創設	2	0.00641025641025641	2.3979400086720375	0.01537141031200024
判決	2	0.00641025641025641	2.3979400086720375	0.01537141031200024
その後	3	0.009615384615384616	1.537602002101044	0.014784634635586961
政治	2	0.00641025641025641	2.3010299956639813	0.014750192279897316
家	3	0.009615384615384616	1.5086383061657274	0.01450613755928584
事務所	2	0.00641025641025641	2.221848749616356	0.014242620189848437
市民	2	0.00641025641025641	2.154901959985743	0.013813474102472712
計画	2	0.00641025641025641	2.0	0.01282051282051282
