#語	出現回数	TF	IDF	TF-IDF	
ニュース	46	0.09956709956709957	2.6989700043360187	0.2687286151503395
局	22	0.047619047619047616	1.7212463990471711	0.08196411424034147
ネット	13	0.02813852813852814	2.3010299956639813	0.06474759728058822
番組	13	0.02813852813852814	1.853871964321762	0.05216522843329634
放送	12	0.025974025974025976	1.8860566476931633	0.048988484355666585
新聞	8	0.017316017316017316	2.5228787452803374	0.04368621203948636
終了	9	0.01948051948051948	2.0	0.03896103896103896
タイトル	8	0.017316017316017316	2.045757490560675	0.03542437213092078
内包	6	0.012987012987012988	2.6989700043360187	0.03505155849787037
時間	8	0.017316017316017316	1.585026652029182	0.02744634895288627
平日	5	0.010822510822510822	2.5228787452803374	0.027303882524678975
編集	12	0.025974025974025976	1.0177287669604316	0.026434513427543677
金曜	4	0.008658008658008658	3.0	0.025974025974025976
後	9	0.01948051948051948	1.2596373105057561	0.024538389165696547
制作	5	0.010822510822510822	2.221848749616356	0.024045982138705152
日曜日	4	0.008658008658008658	2.6989700043360187	0.023367705665246916
全国	5	0.010822510822510822	1.8860566476931633	0.02041186848152774
加盟	4	0.008658008658008658	2.3010299956639813	0.019922337624796376
月	8	0.017316017316017316	1.1307682802690238	0.019580403121541537
エフエム放送	3	0.006493506493506494	3.0	0.01948051948051948
差し替え	3	0.006493506493506494	3.0	0.01948051948051948
木曜	3	0.006493506493506494	3.0	0.01948051948051948
帯	4	0.008658008658008658	2.221848749616356	0.019236785710964124
アナウンサー	4	0.008658008658008658	2.221848749616356	0.019236785710964124
独自	4	0.008658008658008658	2.154901959985743	0.01865715982671639
青森	3	0.006493506493506494	2.6989700043360187	0.017525779248935187
ラジオ	4	0.008658008658008658	2.0	0.017316017316017316
配信	3	0.006493506493506494	2.5228787452803374	0.016382329514807385
スポット	3	0.006493506493506494	2.5228787452803374	0.016382329514807385
岩手	3	0.006493506493506494	2.3979400086720375	0.015571039017350893
福井	3	0.006493506493506494	2.3979400086720375	0.015571039017350893
系列	3	0.006493506493506494	2.3010299956639813	0.014941753218597281
枠	3	0.006493506493506494	2.3010299956639813	0.014941753218597281
一部	4	0.008658008658008658	1.638272163982407	0.01418417457993426
場合	4	0.008658008658008658	1.5528419686577808	0.013444519209158276
長野	3	0.006493506493506494	2.045757490560675	0.013284139549095292
ローカルニュース	2	0.004329004329004329	3.0	0.012987012987012988
富山	2	0.004329004329004329	3.0	0.012987012987012988
先送り	2	0.004329004329004329	3.0	0.012987012987012988
各局	2	0.004329004329004329	3.0	0.012987012987012988
よう	4	0.008658008658008658	1.3767507096020997	0.011919919563654542
太一	2	0.004329004329004329	2.6989700043360187	0.011683852832623458
国分	2	0.004329004329004329	2.6989700043360187	0.011683852832623458
土曜日	2	0.004329004329004329	2.6989700043360187	0.011683852832623458
年	5	0.010822510822510822	1.0409586076789064	0.011265785797390761
開局	2	0.004329004329004329	2.5228787452803374	0.01092155300987159
スポンサー	2	0.004329004329004329	2.5228787452803374	0.01092155300987159
中日	2	0.004329004329004329	2.5228787452803374	0.01092155300987159
香川	2	0.004329004329004329	2.5228787452803374	0.01092155300987159
協議	2	0.004329004329004329	2.3979400086720375	0.010380692678233928
秋田	2	0.004329004329004329	2.3979400086720375	0.010380692678233928
徳島	2	0.004329004329004329	2.3010299956639813	0.009961168812398188
過去	2	0.004329004329004329	2.154901959985743	0.009328579913358195
西日本	2	0.004329004329004329	2.154901959985743	0.009328579913358195
道	2	0.004329004329004329	1.8860566476931633	0.008164747392611096
内容	2	0.004329004329004329	1.8239087409443187	0.00789570883525679
版	2	0.004329004329004329	1.7212463990471711	0.007451283112758317
開始	2	0.004329004329004329	1.7212463990471711	0.007451283112758317
項目	3	0.006493506493506494	1.1426675035687315	0.007419918854342413
関連	3	0.006493506493506494	1.1191864077192086	0.007267444205968887
分	2	0.004329004329004329	1.6575773191777938	0.00717565939038006
概要	2	0.004329004329004329	1.638272163982407	0.00709208728996713
会	2	0.004329004329004329	1.619788758288394	0.007012072546703004
脚注	2	0.004329004329004329	1.6020599913279625	0.006935324637783387
柳原	1	0.0021645021645021645	3.0	0.006493506493506494
天気	1	0.0021645021645021645	3.0	0.006493506493506494
位置付け	1	0.0021645021645021645	3.0	0.006493506493506494
お伝え	1	0.0021645021645021645	3.0	0.006493506493506494
三枝子	1	0.0021645021645021645	3.0	0.006493506493506494
足どり	1	0.0021645021645021645	3.0	0.006493506493506494
大沢	1	0.0021645021645021645	3.0	0.006493506493506494
エフエム石川	1	0.0021645021645021645	3.0	0.006493506493506494
共同通信社	1	0.0021645021645021645	3.0	0.006493506493506494
原稿	1	0.0021645021645021645	3.0	0.006493506493506494
日日	1	0.0021645021645021645	3.0	0.006493506493506494
さきがけ	1	0.0021645021645021645	3.0	0.006493506493506494
渡名喜	1	0.0021645021645021645	3.0	0.006493506493506494
須藤	1	0.0021645021645021645	3.0	0.006493506493506494
