#語	出現回数	TF	IDF	TF-IDF	
五十嵐	25	0.025050100200400802	3.0	0.07515030060120241
漫画	30	0.03006012024048096	2.221848749616356	0.06678904056962995
年	56	0.056112224448897796	1.0409586076789064	0.05841050303609094
作品	33	0.033066132264529056	1.638272163982407	0.054171324059538506
月刊	19	0.01903807615230461	2.3979400086720375	0.045652164493756225
賞	17	0.017034068136272545	2.0969100130080562	0.03571890803721138
大介	11	0.011022044088176353	3.0	0.03306613226452906
アフタヌーン	11	0.011022044088176353	3.0	0.03306613226452906
号	19	0.01903807615230461	1.5228787452803376	0.028992681523373164
優秀	9	0.009018036072144289	3.0	0.027054108216432865
魔女	9	0.009018036072144289	2.6989700043360187	0.024339408856737646
海獣	8	0.008016032064128256	3.0	0.024048096192384766
頁	10	0.01002004008016032	2.3010299956639813	0.02305641278220422
月	20	0.02004008016032064	1.1307682802690238	0.022660686979339154
文化庁	8	0.008016032064128256	2.6989700043360187	0.021635030094877904
講談社	9	0.009018036072144289	2.3979400086720375	0.021624709497042423
マンガ	7	0.0070140280561122245	3.0	0.021042084168336674
メディア	8	0.008016032064128256	2.5228787452803374	0.02022347691607485
芸術	8	0.008016032064128256	2.3979400086720375	0.01922196399737104
黒田	7	0.0070140280561122245	2.6989700043360187	0.01893065133301817
家	12	0.012024048096192385	1.5086383061657274	0.018139939553094918
連載	8	0.008016032064128256	2.221848749616356	0.017810410818567983
巻	8	0.008016032064128256	2.154901959985743	0.017273763206298542
回	9	0.009018036072144289	1.8860566476931633	0.017008526883004478
子供	8	0.008016032064128256	2.0	0.01603206412825651
受賞	7	0.0070140280561122245	2.154901959985743	0.015114542805511224
っぱなし	5	0.00501002004008016	3.0	0.01503006012024048
はなし	5	0.00501002004008016	3.0	0.01503006012024048
一志	5	0.00501002004008016	3.0	0.01503006012024048
島田	5	0.00501002004008016	3.0	0.01503006012024048
祭	7	0.0070140280561122245	2.045757490560675	0.014349000434794312
収録	6	0.006012024048096192	2.154901959985743	0.012955322404723905
インタビュー	5	0.00501002004008016	2.5228787452803374	0.01263967307254678
ボールペン	4	0.004008016032064128	3.0	0.012024048096192383
少女	4	0.004008016032064128	3.0	0.012024048096192383
編集	11	0.011022044088176353	1.0177287669604316	0.011217451339243234
部門	5	0.00501002004008016	2.221848749616356	0.01113150676160499
日本	9	0.009018036072144289	1.1870866433571445	0.010705190170555412
人物	7	0.0070140280561122245	1.5086383061657274	0.010581631405972037
四季	4	0.004008016032064128	2.5228787452803374	0.010111738458037424
茄子	3	0.003006012024048096	3.0	0.009018036072144289
諸星	3	0.003006012024048096	3.0	0.009018036072144289
投稿	3	0.003006012024048096	3.0	0.009018036072144289
ノミネート	3	0.003006012024048096	3.0	0.009018036072144289
自然	4	0.004008016032064128	2.0	0.008016032064128256
作風	3	0.003006012024048096	2.5228787452803374	0.007583803843528069
誌	3	0.003006012024048096	2.5228787452803374	0.007583803843528069
短編	3	0.003006012024048096	2.5228787452803374	0.007583803843528069
大学	4	0.004008016032064128	1.853871964321762	0.007430348554395839
舞台	3	0.003006012024048096	2.3979400086720375	0.007208236499014141
日	6	0.006012024048096192	1.1804560644581312	0.007096930247243274
冬	3	0.003006012024048096	2.3010299956639813	0.0069169238346612665
版	4	0.004008016032064128	1.7212463990471711	0.006898783162513711
話	5	0.00501002004008016	1.3565473235138126	0.006796329276121305
作	3	0.003006012024048096	2.221848749616356	0.0066789040569629945
もの	5	0.00501002004008016	1.3279021420642825	0.006652816343007427
デビュー	3	0.003006012024048096	2.0969100130080562	0.006303336712449066
シリーズ	3	0.003006012024048096	2.045757490560675	0.006149571614911848
雑誌	3	0.003006012024048096	2.0	0.006012024048096192
協会	3	0.003006012024048096	2.0	0.006012024048096192
メモ	2	0.002004008016032064	3.0	0.0060120240480961915
既刊	2	0.002004008016032064	3.0	0.0060120240480961915
プラザ	2	0.002004008016032064	3.0	0.0060120240480961915
囃子	2	0.002004008016032064	3.0	0.0060120240480961915
木地	2	0.002004008016032064	3.0	0.0060120240480961915
クラブハウス	2	0.002004008016032064	3.0	0.0060120240480961915
治虫	2	0.002004008016032064	3.0	0.0060120240480961915
映子	2	0.002004008016032064	3.0	0.0060120240480961915
漆原	2	0.002004008016032064	3.0	0.0060120240480961915
主題	2	0.002004008016032064	3.0	0.0060120240480961915
飛鳥新社	2	0.002004008016032064	3.0	0.0060120240480961915
アンダルシア	2	0.002004008016032064	3.0	0.0060120240480961915
散歩	2	0.002004008016032064	3.0	0.0060120240480961915
友紀	2	0.002004008016032064	3.0	0.0060120240480961915
変身	2	0.002004008016032064	3.0	0.0060120240480961915
ファイブ	2	0.002004008016032064	3.0	0.0060120240480961915
カボチャ	2	0.002004008016032064	3.0	0.0060120240480961915
押井	2	0.002004008016032064	3.0	0.0060120240480961915
ペン	2	0.002004008016032064	3.0	0.0060120240480961915
手塚	2	0.002004008016032064	3.0	0.0060120240480961915
大宮	2	0.002004008016032064	3.0	0.0060120240480961915
復刊	2	0.002004008016032064	3.0	0.0060120240480961915
落選	2	0.002004008016032064	3.0	0.0060120240480961915
プロファイル	2	0.002004008016032064	3.0	0.0060120240480961915
影響	3	0.003006012024048096	1.958607314841775	0.0058875971388029314
自身	3	0.003006012024048096	1.8860566476931633	0.005669508961001493
女性	3	0.003006012024048096	1.853871964321762	0.005572761415796879
友人	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
中学生	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
盛岡	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
青年	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
水族館	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
河出書房新社	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
対談	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
風景	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
埼玉	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
連作	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
硫黄	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
単行	2	0.002004008016032064	2.6989700043360187	0.005408757523719476
活動	3	0.003006012024048096	1.7212463990471711	0.005174087371885284
イラスト	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
大賞	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
来歴	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
不思議	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
コミック	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
マイナー	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
マガジン	2	0.002004008016032064	2.5228787452803374	0.005055869229018712
