#t, I, Q
0.000000, 0.000000, 10.000000
0.100000, -0.320000, 9.983333
0.200000, -0.614357, 9.935974
0.300000, -0.884102, 9.860436
0.400000, -1.130263, 9.759128
0.500000, -1.353867, 9.634358
0.600000, -1.555933, 9.488329
0.700000, -1.737471, 9.323146
0.800000, -1.899478, 9.140810
0.900000, -2.042938, 8.943225
1.000000, -2.168819, 8.732198
1.100000, -2.278069, 8.509438
1.200000, -2.371619, 8.276561
1.300000, -2.450376, 8.035091
1.400000, -2.515226, 7.786463
1.500000, -2.567031, 7.532024
1.600000, -2.606630, 7.273036
1.700000, -2.634833, 7.010677
1.800000, -2.652428, 6.746049
1.900000, -2.660175, 6.480172
2.000000, -2.658805, 6.213995
2.100000, -2.649025, 5.948393
2.200000, -2.631514, 5.684173
2.300000, -2.606921, 5.422074
2.400000, -2.575871, 5.162773
2.500000, -2.538960, 4.906884
2.600000, -2.496756, 4.654966
2.700000, -2.449803, 4.407519
2.800000, -2.398616, 4.164992
2.900000, -2.343684, 3.927784
3.000000, -2.285472, 3.696244
3.100000, -2.224419, 3.470678
3.200000, -2.160938, 3.251349
3.300000, -2.095419, 3.038480
3.400000, -2.028230, 2.832256
3.500000, -1.959714, 2.632825
3.600000, -1.890192, 2.440305
3.700000, -1.819965, 2.254779
3.800000, -1.749311, 2.076305
3.900000, -1.678490, 1.904910
4.000000, -1.607742, 1.740600
4.100000, -1.537287, 1.583356
4.200000, -1.467328, 1.433138
4.300000, -1.398053, 1.289885
4.400000, -1.329628, 1.153523
4.500000, -1.262210, 1.023956
4.600000, -1.195935, 0.901077
4.700000, -1.130928, 0.784766
4.800000, -1.067301, 0.674888
4.900000, -1.005149, 0.571303
5.000000, -0.944560, 0.473856
5.100000, -0.885607, 0.382389
5.200000, -0.828353, 0.296733
5.300000, -0.772850, 0.216717
5.400000, -0.719142, 0.142162
5.500000, -0.667263, 0.072887
5.600000, -0.617237, 0.008709
5.700000, -0.569083, -0.050561
5.800000, -0.522811, -0.105109
5.900000, -0.478425, -0.155123
6.000000, -0.435920, -0.200793
6.100000, -0.395290, -0.242307
6.200000, -0.356519, -0.279851
6.300000, -0.319589, -0.313611
6.400000, -0.284476, -0.343768
6.500000, -0.251154, -0.370505
6.600000, -0.219590, -0.393998
6.700000, -0.189752, -0.414422
6.800000, -0.161601, -0.431948
6.900000, -0.135099, -0.446742
7.000000, -0.110202, -0.458967
7.100000, -0.086868, -0.468781
7.200000, -0.065051, -0.476339
7.300000, -0.044704, -0.481790
7.400000, -0.025779, -0.485279
7.500000, -0.008227, -0.486944
7.600000, 0.008001, -0.486923
7.700000, 0.022955, -0.485343
7.800000, 0.036684, -0.482331
7.900000, 0.049240, -0.478005
8.000000, 0.060673, -0.472481
8.100000, 0.071032, -0.465869
8.200000, 0.080366, -0.458274
8.300000, 0.088724, -0.449795
8.400000, 0.096156, -0.440528
8.500000, 0.102708, -0.430562
8.600000, 0.108427, -0.419985
8.700000, 0.113358, -0.408876
8.800000, 0.117547, -0.397312
8.900000, 0.121038, -0.385365
9.000000, 0.123872, -0.373103
9.100000, 0.126092, -0.360590
9.200000, 0.127737, -0.347884
9.300000, 0.128846, -0.335041
9.400000, 0.129457, -0.322114
9.500000, 0.129607, -0.309149
9.600000, 0.129330, -0.296192
9.700000, 0.128660, -0.283282
9.800000, 0.127629, -0.270459
9.900000, 0.126269, -0.257756
10.000000, 0.124609, -0.245204
10.100000, 0.122678, -0.232833
10.200000, 0.120503, -0.220668
10.300000, 0.118109, -0.208732
10.400000, 0.115521, -0.197046
10.500000, 0.112762, -0.185627
10.600000, 0.109854, -0.174493
10.700000, 0.106817, -0.163656
10.800000, 0.103673, -0.153129
10.900000, 0.100438, -0.142921
11.000000, 0.097131, -0.133041
11.100000, 0.093766, -0.123494
11.200000, 0.090361, -0.114287
11.300000, 0.086928, -0.105422
11.400000, 0.083480, -0.096901
11.500000, 0.080031, -0.088726
11.600000, 0.076590, -0.080895
11.700000, 0.073169, -0.073407
11.800000, 0.069777, -0.066261
11.900000, 0.066422, -0.059452
12.000000, 0.063112, -0.052976
12.100000, 0.059855, -0.046829
12.200000, 0.056657, -0.041005
12.300000, 0.053524, -0.035497
12.400000, 0.050460, -0.030300
12.500000, 0.047470, -0.025405
12.600000, 0.044558, -0.020806
12.700000, 0.041728, -0.016494
12.800000, 0.038981, -0.012460
12.900000, 0.036321, -0.008697
13.000000, 0.033750, -0.005196
13.100000, 0.031268, -0.001947
13.200000, 0.028876, 0.001057
13.300000, 0.026577, 0.003828
13.400000, 0.024369, 0.006373
13.500000, 0.022253, 0.008702
13.600000, 0.020228, 0.010823
13.700000, 0.018295, 0.012747
13.800000, 0.016451, 0.014482
13.900000, 0.014697, 0.016038
14.000000, 0.013030, 0.017422
14.100000, 0.011451, 0.018644
14.200000, 0.009955, 0.019712
14.300000, 0.008544, 0.020635
14.400000, 0.007213, 0.021420
14.500000, 0.005961, 0.022077
14.600000, 0.004787, 0.022613
14.700000, 0.003688, 0.023035
14.800000, 0.002661, 0.023350
14.900000, 0.001705, 0.023567
15.000000, 0.000817, 0.023691
15.100000, -0.000005, 0.023730
15.200000, -0.000764, 0.023690
15.300000, -0.001462, 0.023577
15.400000, -0.002102, 0.023398
15.500000, -0.002686, 0.023157
15.600000, -0.003216, 0.022861
15.700000, -0.003695, 0.022514
15.800000, -0.004126, 0.022121
15.900000, -0.004510, 0.021689
16.000000, -0.004850, 0.021219
16.100000, -0.005148, 0.020719
16.200000, -0.005407, 0.020190
16.300000, -0.005629, 0.019637
16.400000, -0.005816, 0.019064
16.500000, -0.005970, 0.018474
16.600000, -0.006092, 0.017870
16.700000, -0.006186, 0.017255
16.800000, -0.006253, 0.016633
16.900000, -0.006294, 0.016005
17.000000, -0.006313, 0.015374
17.100000, -0.006309, 0.014742
17.200000, -0.006286, 0.014112
17.300000, -0.006244, 0.013485
17.400000, -0.006186, 0.012863
17.500000, -0.006112, 0.012248
17.600000, -0.006024, 0.011640
17.700000, -0.005924, 0.011043
17.800000, -0.005813, 0.010456
17.900000, -0.005691, 0.009880
18.000000, -0.005561, 0.009317
18.100000, -0.005423, 0.008768
18.200000, -0.005278, 0.008233
18.300000, -0.005127, 0.007712
18.400000, -0.004972, 0.007207
18.500000, -0.004812, 0.006718
18.600000, -0.004649, 0.006245
18.700000, -0.004484, 0.005788
18.800000, -0.004318, 0.005348
18.900000, -0.004150, 0.004925
19.000000, -0.003982, 0.004518
19.100000, -0.003814, 0.004128
19.200000, -0.003647, 0.003755
19.300000, -0.003481, 0.003399
19.400000, -0.003317, 0.003059
19.500000, -0.003154, 0.002735
19.600000, -0.002994, 0.002428
19.700000, -0.002837, 0.002137
19.800000, -0.002683, 0.001861
19.900000, -0.002532, 0.001600
