#語	出現回数	TF	IDF	TF-IDF	
年	27	0.10588235294117647	1.0409586076789064	0.11021914669541362
建築	11	0.043137254901960784	2.0969100130080562	0.09045494173760242
周	5	0.0196078431372549	2.5228787452803374	0.04946821069177132
忠	5	0.0196078431372549	2.5228787452803374	0.04946821069177132
浜岡	4	0.01568627450980392	3.0	0.047058823529411764
事務所	5	0.0196078431372549	2.221848749616356	0.04356566175718345
工芸	3	0.011764705882352941	3.0	0.03529411764705882
新制	3	0.011764705882352941	3.0	0.03529411764705882
聖蹟	3	0.011764705882352941	3.0	0.03529411764705882
東京	5	0.0196078431372549	1.744727494896694	0.034210343037190075
記念	4	0.01568627450980392	1.958607314841775	0.03072325199751804
前身	3	0.011764705882352941	2.3979400086720375	0.02821105892555338
学校	4	0.01568627450980392	1.7695510786217261	0.027757663978380018
会	4	0.01568627450980392	1.619788758288394	0.025408451110406183
都市	3	0.011764705882352941	2.0969100130080562	0.02466952956480066
入所	2	0.00784313725490196	3.0	0.023529411764705882
蔵田	2	0.00784313725490196	3.0	0.023529411764705882
武蔵工業大学	2	0.00784313725490196	3.0	0.023529411764705882
森口	2	0.00784313725490196	3.0	0.023529411764705882
千葉大学	2	0.00784313725490196	3.0	0.023529411764705882
曽	2	0.00784313725490196	3.0	0.023529411764705882
高等	3	0.011764705882352941	1.8860566476931633	0.022188901737566626
多摩	2	0.00784313725490196	2.6989700043360187	0.021168392190870734
関根	2	0.00784313725490196	2.6989700043360187	0.021168392190870734
館	3	0.011764705882352941	1.7958800173440752	0.021128000204047943
文化	3	0.011764705882352941	1.7695510786217261	0.020818247983785013
教員	2	0.00784313725490196	2.3979400086720375	0.01880737261703559
著作	2	0.00784313725490196	2.3979400086720375	0.01880737261703559
分離	2	0.00784313725490196	2.3010299956639813	0.01804729408363907
山口	2	0.00784313725490196	2.3010299956639813	0.01804729408363907
里	2	0.00784313725490196	2.3010299956639813	0.01804729408363907
家	3	0.011764705882352941	1.5086383061657274	0.01774868595489091
派	2	0.00784313725490196	2.154901959985743	0.016901191843025437
設計	2	0.00784313725490196	2.0969100130080562	0.01644635304320044
近代	2	0.00784313725490196	2.045757490560675	0.016045156788711174
計画	2	0.00784313725490196	2.0	0.01568627450980392
参加	2	0.00784313725490196	1.853871964321762	0.01454017226919029
大学	2	0.00784313725490196	1.853871964321762	0.01454017226919029
ら	2	0.00784313725490196	1.8239087409443187	0.014305166595641714
史	2	0.00784313725490196	1.744727494896694	0.013684137214876031
出身	2	0.00784313725490196	1.6575773191777938	0.013000606424923873
作品	2	0.00784313725490196	1.638272163982407	0.01284919344299927
編集	3	0.011764705882352941	1.0177287669604316	0.011973279611299195
ルネッサンス	1	0.00392156862745098	3.0	0.011764705882352941
工手	1	0.00392156862745098	3.0	0.011764705882352941
会堂	1	0.00392156862745098	3.0	0.011764705882352941
後進	1	0.00392156862745098	3.0	0.011764705882352941
要太郎	1	0.00392156862745098	3.0	0.011764705882352941
モダニズム	1	0.00392156862745098	3.0	0.011764705882352941
早稲田大学	1	0.00392156862745098	3.0	0.011764705882352941
印度	1	0.00392156862745098	3.0	0.011764705882352941
創造	1	0.00392156862745098	3.0	0.011764705882352941
選科	1	0.00392156862745098	3.0	0.011764705882352941
京王	1	0.00392156862745098	3.0	0.011764705882352941
四郎	1	0.00392156862745098	3.0	0.011764705882352941
タウト	1	0.00392156862745098	3.0	0.011764705882352941
ロダン	1	0.00392156862745098	3.0	0.011764705882352941
三橋	1	0.00392156862745098	3.0	0.011764705882352941
ワイマール	1	0.00392156862745098	3.0	0.011764705882352941
ブルー	1	0.00392156862745098	3.0	0.011764705882352941
工科	1	0.00392156862745098	3.0	0.011764705882352941
上野公園	1	0.00392156862745098	3.0	0.011764705882352941
戸川	1	0.00392156862745098	3.0	0.011764705882352941
工学院大学	1	0.00392156862745098	3.0	0.011764705882352941
旧姓	1	0.00392156862745098	3.0	0.011764705882352941
ちかただ	1	0.00392156862745098	3.0	0.011764705882352941
堀口	1	0.00392156862745098	3.0	0.011764705882352941
等々力	1	0.00392156862745098	3.0	0.011764705882352941
思潮	1	0.00392156862745098	3.0	0.011764705882352941
講義	1	0.00392156862745098	3.0	0.011764705882352941
県	2	0.00784313725490196	1.431798275933005	0.011229790399474549
帖	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
敬一	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
中條	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
くら	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
萩	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
工学	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
エジプト	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
シオン	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
講師	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
博覧	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
先輩	1	0.00392156862745098	2.6989700043360187	0.010584196095435367
編	2	0.00784313725490196	1.3279021420642825	0.01041491876128849
生	1	0.00392156862745098	2.5228787452803374	0.009893642138354265
