#語	出現回数	TF	IDF	TF-IDF	
日	61	0.09186746987951808	1.1804560644581312	0.10844551194570182
美和	19	0.0286144578313253	3.0	0.0858433734939759
正人	15	0.022590361445783132	3.0	0.0677710843373494
吉田	19	0.0286144578313253	2.3010299956639813	0.06584272577954163
シングル	18	0.02710843373493976	2.154901959985743	0.05841601698756532
収録	17	0.025602409638554216	2.154901959985743	0.05517068271047836
中村	15	0.022590361445783132	2.3979400086720375	0.054170331521205664
年	32	0.04819277108433735	1.0409586076789064	0.05016667988814007
作詞	12	0.018072289156626505	2.3010299956639813	0.0415848794397105
作曲	12	0.018072289156626505	2.154901959985743	0.03894401132504355
月	21	0.03162650602409638	1.1307682802690238	0.035762249827785385
曲	12	0.018072289156626505	1.9208187539523753	0.03471359193889835
雪	8	0.012048192771084338	2.6989700043360187	0.032517710895614685
アルバム	10	0.015060240963855422	2.154901959985743	0.03245334277086962
クリスマス	7	0.010542168674698794	3.0	0.03162650602409638
盤	8	0.012048192771084338	2.3979400086720375	0.028890843477976356
発売	9	0.01355421686746988	1.958607314841775	0.02654738830357828
作品	9	0.01355421686746988	1.638272163982407	0.02220549619855672
ソング	5	0.007530120481927711	2.6989700043360187	0.020323569309759176
作	6	0.009036144578313253	2.221848749616356	0.020076946532677917
編曲	5	0.007530120481927711	2.5228787452803374	0.01899758091325555
広瀬	4	0.006024096385542169	3.0	0.01807228915662651
神様	4	0.006024096385542169	3.0	0.01807228915662651
ミリオン	4	0.006024096385542169	3.0	0.01807228915662651
雅治	4	0.006024096385542169	3.0	0.01807228915662651
オリコン	4	0.006024096385542169	3.0	0.01807228915662651
香美	4	0.006024096385542169	3.0	0.01807228915662651
ロマンス	4	0.006024096385542169	3.0	0.01807228915662651
福山	4	0.006024096385542169	2.6989700043360187	0.016258855447807342
さ	6	0.009036144578313253	1.7212463990471711	0.015553431316691305
概要	6	0.009036144578313253	1.638272163982407	0.014803664132371146
順位	4	0.006024096385542169	2.3979400086720375	0.014445421738988178
由実	3	0.004518072289156626	3.0	0.013554216867469878
松任谷	3	0.004518072289156626	3.0	0.013554216867469878
天使	3	0.004518072289156626	3.0	0.013554216867469878
リリース	4	0.006024096385542169	2.221848749616356	0.01338463102178528
最高	4	0.006024096385542169	2.0969100130080562	0.012631988030169013
編集	8	0.012048192771084338	1.0177287669604316	0.012261792373017248
映画	4	0.006024096385542169	1.9208187539523753	0.011571197312966117
レーベル	3	0.004518072289156626	2.5228787452803374	0.011398548547953332
サンタ	3	0.004518072289156626	2.5228787452803374	0.011398548547953332
位	4	0.006024096385542169	1.853871964321762	0.011167903399528688
