#語	出現回数	TF	IDF	TF-IDF	
川中島	11	0.0421455938697318	2.6989700043360187	0.11374969366933413
リーグ	11	0.0421455938697318	2.221848749616356	0.09364113504130236
新潟	9	0.034482758620689655	2.6989700043360187	0.09306793118400064
甲府	9	0.034482758620689655	2.6989700043360187	0.09306793118400064
試合	9	0.034482758620689655	2.154901959985743	0.07430696413743941
松本	7	0.02681992337164751	2.3010299956639813	0.06171344815957038
対戦	5	0.019157088122605363	2.6989700043360187	0.051704406213333685
年	12	0.04597701149425287	1.0409586076789064	0.04786016587029455
スタジアム	4	0.01532567049808429	2.6989700043360187	0.041363524970666955
長野	5	0.019157088122605363	2.045757490560675	0.039190756524150855
合戦	4	0.01532567049808429	2.5228787452803374	0.038664808356786776
側	5	0.019157088122605363	1.8860566476931633	0.036131353404083584
ダービー	3	0.011494252873563218	3.0	0.034482758620689655
ホームタウン	3	0.011494252873563218	3.0	0.034482758620689655
参入	3	0.011494252873563218	3.0	0.034482758620689655
市	5	0.019157088122605363	1.5228787452803376	0.029173922323378114
雅	3	0.011494252873563218	2.5228787452803374	0.028998606267590085
ため	6	0.022988505747126436	1.2291479883578558	0.028256275594433465
開催	3	0.011494252873563218	2.045757490560675	0.023514453914490516
節	3	0.011494252873563218	2.045757490560675	0.023514453914490516
チーム	3	0.011494252873563218	2.0	0.022988505747126436
今後	2	0.007662835249042145	2.6989700043360187	0.020681762485333478
越後	2	0.007662835249042145	2.6989700043360187	0.020681762485333478
戦績	2	0.007662835249042145	2.6989700043360187	0.020681762485333478
将来	2	0.007662835249042145	2.5228787452803374	0.019332404178393388
上杉	2	0.007662835249042145	2.5228787452803374	0.019332404178393388
甲斐	2	0.007662835249042145	2.5228787452803374	0.019332404178393388
武田	2	0.007662835249042145	2.3979400086720375	0.018375019223540515
日本	4	0.01532567049808429	1.1870866433571445	0.018192898748768498
国	3	0.011494252873563218	1.5528419686577808	0.01784875826043426
信濃	2	0.007662835249042145	2.3010299956639813	0.01763241375987725
意識	2	0.007662835249042145	2.221848749616356	0.01702566091660043
規格	2	0.007662835249042145	2.154901959985743	0.01651265869720876
山	2	0.007662835249042145	2.0969100130080562	0.016068275961747557
困難	2	0.007662835249042145	2.0969100130080562	0.016068275961747557
方	2	0.007662835249042145	2.045757490560675	0.015676302609660343
編集	4	0.01532567049808429	1.0177287669604316	0.015597375738857187
人	3	0.011494252873563218	1.2596373105057561	0.014478589775928231
地域	2	0.007662835249042145	1.8860566476931633	0.014452541361633434
参加	2	0.007662835249042145	1.853871964321762	0.0142059154354158
平成	2	0.007662835249042145	1.853871964321762	0.0142059154354158
所属	2	0.007662835249042145	1.8239087409443187	0.013976312191144204
日	3	0.011494252873563218	1.1804560644581312	0.013568460511013002
場	2	0.007662835249042145	1.6989700043360187	0.013018927236291332
月	3	0.011494252873563218	1.1307682802690238	0.012997336554816365
概要	2	0.007662835249042145	1.638272163982407	0.012553809685688942
場合	2	0.007662835249042145	1.5528419686577808	0.011899172173622841
サポーター	1	0.0038314176245210726	3.0	0.011494252873563218
フットボール	1	0.0038314176245210726	3.0	0.011494252873563218
北信越	1	0.0038314176245210726	3.0	0.011494252873563218
かじ	1	0.0038314176245210726	3.0	0.011494252873563218
武将	1	0.0038314176245210726	3.0	0.011494252873563218
スコア	1	0.0038314176245210726	3.0	0.011494252873563218
松	1	0.0038314176245210726	3.0	0.011494252873563218
甲冑	1	0.0038314176245210726	3.0	0.011494252873563218
広域	1	0.0038314176245210726	3.0	0.011494252873563218
本山	1	0.0038314176245210726	3.0	0.011494252873563218
ホームグラウンド	1	0.0038314176245210726	3.0	0.011494252873563218
大々的	1	0.0038314176245210726	3.0	0.011494252873563218
互い	1	0.0038314176245210726	3.0	0.011494252873563218
よう	2	0.007662835249042145	1.3767507096020997	0.010549813866682755
東北電力	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
皆無	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
同市	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
わな	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
信玄	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
球技	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
謙信	1	0.0038314176245210726	2.6989700043360187	0.010340881242666739
会員	1	0.0038314176245210726	2.5228787452803374	0.009666202089196694
対決	1	0.0038314176245210726	2.5228787452803374	0.009666202089196694
観客	1	0.0038314176245210726	2.5228787452803374	0.009666202089196694
ライバル	1	0.0038314176245210726	2.5228787452803374	0.009666202089196694
申請	1	0.0038314176245210726	2.5228787452803374	0.009666202089196694
競技	1	0.0038314176245210726	2.3979400086720375	0.009187509611770258
