#語	出現回数	TF	IDF	TF-IDF	
フェアリー	42	0.13504823151125403	3.0	0.4051446945337621
航空機	9	0.028938906752411574	2.3979400086720375	0.06939376230883709
工場	8	0.02572347266881029	2.5228787452803374	0.06489720245094116
製造	8	0.02572347266881029	2.3979400086720375	0.061683344274521865
機	9	0.028938906752411574	2.045757490560675	0.05920198525738287
年	12	0.03858520900321544	1.0409586076789064	0.04016560544098674
ファイア	4	0.012861736334405145	3.0	0.03858520900321544
ストック	4	0.012861736334405145	3.0	0.03858520900321544
フライ	4	0.012861736334405145	3.0	0.03858520900321544
ポート	4	0.012861736334405145	2.6989700043360187	0.03471344057023818
イギリス	5	0.01607717041800643	2.045757490560675	0.03288999180965715
合併	4	0.012861736334405145	2.3979400086720375	0.030841672137260932
メーカー	4	0.012861736334405145	2.3010299956639813	0.02959524110178754
ヘン	3	0.00964630225080386	2.6989700043360187	0.02603508042767864
爆撃	3	0.00964630225080386	2.6989700043360187	0.02603508042767864
ウェイ	3	0.00964630225080386	2.6989700043360187	0.02603508042767864
買収	3	0.00964630225080386	2.6989700043360187	0.02603508042767864
リング	3	0.00964630225080386	2.5228787452803374	0.024336450919102935
ドン	3	0.00964630225080386	2.3979400086720375	0.0231312541029457
飛行	3	0.00964630225080386	2.3010299956639813	0.022196430826340655
大戦	3	0.00964630225080386	2.0969100130080562	0.020227427778212764
ダイン	2	0.006430868167202572	3.0	0.01929260450160772
バトル	2	0.006430868167202572	3.0	0.01929260450160772
ブリストル	2	0.006430868167202572	3.0	0.01929260450160772
セックス	2	0.006430868167202572	3.0	0.01929260450160772
ジャイロ	2	0.006430868167202572	3.0	0.01929260450160772
製品	2	0.006430868167202572	2.6989700043360187	0.01735672028511909
デルタ	2	0.006430868167202572	2.6989700043360187	0.01735672028511909
エンジニアリング	2	0.006430868167202572	2.6989700043360187	0.01735672028511909
ミドル	2	0.006430868167202572	2.6989700043360187	0.01735672028511909
マンチェスター	2	0.006430868167202572	2.6989700043360187	0.01735672028511909
ヘリコプター	2	0.006430868167202572	2.5228787452803374	0.01622430061273529
次	3	0.00964630225080386	1.6575773191777938	0.01598949182486618
創設	2	0.006430868167202572	2.3979400086720375	0.015420836068630466
業	2	0.006430868167202572	2.3979400086720375	0.015420836068630466
ガ	2	0.006430868167202572	2.3979400086720375	0.015420836068630466
拠点	2	0.006430868167202572	2.3979400086720375	0.015420836068630466
存在	3	0.00964630225080386	1.5686362358410126	0.015131539252485653
世界	3	0.00964630225080386	1.5686362358410126	0.015131539252485653
ネット	2	0.006430868167202572	2.3010299956639813	0.01479762055089377
部門	2	0.006430868167202572	2.221848749616356	0.014288416396246664
中期	2	0.006430868167202572	2.221848749616356	0.014288416396246664
生産	2	0.006430868167202572	2.221848749616356	0.014288416396246664
有名	2	0.006430868167202572	2.045757490560675	0.01315599672386286
建設	2	0.006430868167202572	2.045757490560675	0.01315599672386286
編集	4	0.012861736334405145	1.0177287669604316	0.013089759060584329
多数	2	0.006430868167202572	1.853871964321762	0.011922006201426123
文献	2	0.006430868167202572	1.6989700043360187	0.010925852117916518
参考	2	0.006430868167202572	1.6777807052660807	0.010789586529042319
年代	2	0.006430868167202572	1.6575773191777938	0.010659661216577453
脚注	2	0.006430868167202572	1.6020599913279625	0.010302636600179823
歴史	2	0.006430868167202572	1.5686362358410126	0.010087692834990435
下請け	1	0.003215434083601286	3.0	0.00964630225080386
フォックス	1	0.003215434083601286	3.0	0.00964630225080386
量産	1	0.003215434083601286	3.0	0.00964630225080386
