#語	出現回数	TF	IDF	TF-IDF	
科学	19	0.0625	1.958607314841775	0.12241295717761094
みすず書房	7	0.023026315789473683	2.6989700043360187	0.062147335626158325
物理	6	0.019736842105263157	2.6989700043360187	0.05326914482242142
史	8	0.02631578947368421	1.744727494896694	0.04591388144464984
共	6	0.019736842105263157	2.3010299956639813	0.045415065703894364
訳	6	0.019736842105263157	2.221848749616356	0.0438522779529544
論	4	0.013157894736842105	2.6989700043360187	0.03551276321494761
徹	4	0.013157894736842105	2.5228787452803374	0.03319577296421496
出版	5	0.01644736842105263	1.958607314841775	0.0322139360993713
日本	8	0.02631578947368421	1.1870866433571445	0.031239122193609064
原子	3	0.009868421052631578	3.0	0.029605263157894735
広重	3	0.009868421052631578	3.0	0.029605263157894735
学	5	0.01644736842105263	1.7958800173440752	0.029537500285264393
近代	4	0.013157894736842105	2.045757490560675	0.026917861717903613
文庫	3	0.009868421052631578	2.5228787452803374	0.024896829723161224
商工	3	0.009868421052631578	2.5228787452803374	0.024896829723161224
学者	3	0.009868421052631578	2.3979400086720375	0.023663881664526685
社	4	0.013157894736842105	1.7212463990471711	0.022647978934831198
歴史	4	0.013157894736842105	1.5686362358410126	0.02063995047159227
のち	3	0.009868421052631578	2.045757490560675	0.02018839628842771
自然	3	0.009868421052631578	2.0	0.019736842105263157
鳥居	2	0.006578947368421052	3.0	0.019736842105263157
図書	2	0.006578947368421052	3.0	0.019736842105263157
選書	2	0.006578947368421052	3.0	0.019736842105263157
一雄	2	0.006578947368421052	3.0	0.019736842105263157
恒藤	2	0.006578947368421052	3.0	0.019736842105263157
ダウ	2	0.006578947368421052	3.0	0.019736842105263157
量子力学	2	0.006578947368421052	3.0	0.019736842105263157
敏彦	2	0.006578947368421052	3.0	0.019736842105263157
研究	3	0.009868421052631578	1.8860566476931633	0.018612401128550952
共著	2	0.006578947368421052	2.6989700043360187	0.017756381607473806
中央公論社	2	0.006578947368421052	2.6989700043360187	0.017756381607473806
ラン	2	0.006578947368421052	2.6989700043360187	0.017756381607473806
史家	2	0.006578947368421052	2.5228787452803374	0.01659788648210748
神戸	2	0.006578947368421052	2.5228787452803374	0.01659788648210748
者	4	0.013157894736842105	1.1870866433571445	0.015619561096804532
書房	2	0.006578947368421052	2.3010299956639813	0.015138355234631454
運動	2	0.006578947368421052	2.154901959985743	0.014176986578853572
現代	2	0.006578947368421052	2.0	0.013157894736842105
技術	2	0.006578947368421052	1.9208187539523753	0.012636965486528784
社会	2	0.006578947368421052	1.7695510786217261	0.011641783411985039
東京	2	0.006578947368421052	1.744727494896694	0.01147847036116246
出身	2	0.006578947368421052	1.6575773191777938	0.01090511394195917
会	2	0.006578947368421052	1.619788758288394	0.010656504988739435
年	3	0.009868421052631578	1.0409586076789064	0.010272617838936576
編集	3	0.009868421052631578	1.0177287669604316	0.0100433759897411
市	2	0.006578947368421052	1.5228787452803376	0.010018939113686431
人物	2	0.006578947368421052	1.5086383061657274	0.009925252014248206
理工学部	1	0.003289473684210526	3.0	0.009868421052631578
文集	1	0.003289473684210526	3.0	0.009868421052631578
俊太郎	1	0.003289473684210526	3.0	0.009868421052631578
木鐸	1	0.003289473684210526	3.0	0.009868421052631578
力学	1	0.003289473684210526	3.0	0.009868421052631578
史論	1	0.003289473684210526	3.0	0.009868421052631578
陽一郎	1	0.003289473684210526	3.0	0.009868421052631578
成子	1	0.003289473684210526	3.0	0.009868421052631578
京都大	1	0.003289473684210526	3.0	0.009868421052631578
卒	1	0.003289473684210526	3.0	0.009868421052631578
