#語	出現回数	TF	IDF	TF-IDF	
作品	26	0.06753246753246753	1.638272163982407	0.11063656172348721
漫画	18	0.046753246753246755	2.221848749616356	0.10387864283920627
ウェア	13	0.033766233766233764	2.6989700043360187	0.09113405209446296
彼	13	0.033766233766233764	1.9208187539523753	0.06485881506852176
コミック	5	0.012987012987012988	2.5228787452803374	0.03276465902961477
家	7	0.01818181818181818	1.5086383061657274	0.027429787384831407
発表	5	0.012987012987012988	2.0969100130080562	0.0272325975715332
年	10	0.025974025974025976	1.0409586076789064	0.02703788591373783
編集	10	0.025974025974025976	1.0177287669604316	0.026434513427543677
デザイン	4	0.01038961038961039	2.0969100130080562	0.021786078057226557
出版	4	0.01038961038961039	1.958607314841775	0.020349166907447015
以外	4	0.01038961038961039	1.8239087409443187	0.0189497012046163
的	5	0.012987012987012988	1.2924298239020637	0.016784802907819012
日本語	3	0.007792207792207792	2.0969100130080562	0.016339558542919918
賞	3	0.007792207792207792	2.0969100130080562	0.016339558542919918
シリーズ	3	0.007792207792207792	2.045757490560675	0.015940967458914348
雑誌	3	0.007792207792207792	2.0	0.015584415584415584
ジミー	2	0.005194805194805195	3.0	0.015584415584415584
再版	2	0.005194805194805195	3.0	0.015584415584415584
ポスター	2	0.005194805194805195	3.0	0.015584415584415584
紙	2	0.005194805194805195	3.0	0.015584415584415584
コピー	2	0.005194805194805195	2.6989700043360187	0.01402062339914815
提携	2	0.005194805194805195	2.6989700043360187	0.01402062339914815
コンピューター	2	0.005194805194805195	2.6989700043360187	0.01402062339914815
グラフィック	2	0.005194805194805195	2.6989700043360187	0.01402062339914815
世界一	2	0.005194805194805195	2.6989700043360187	0.01402062339914815
もの	4	0.01038961038961039	1.3279021420642825	0.013796385891576961
社	3	0.007792207792207792	1.7212463990471711	0.01341230960296497
アーティスト	2	0.005194805194805195	2.5228787452803374	0.013105863611845908
スタイル	2	0.005194805194805195	2.5228787452803374	0.013105863611845908
訳	2	0.005194805194805195	2.221848749616356	0.011542071426578473
連載	2	0.005194805194805195	2.221848749616356	0.011542071426578473
制作	2	0.005194805194805195	2.221848749616356	0.011542071426578473
巻	2	0.005194805194805195	2.154901959985743	0.011194295896029834
アメリカ合衆国	2	0.005194805194805195	2.045757490560675	0.010627311639276233
現在	3	0.007792207792207792	1.3467874862246563	0.010494447944607712
子供	2	0.005194805194805195	2.0	0.01038961038961039
点	2	0.005194805194805195	2.0	0.01038961038961039
様々	2	0.005194805194805195	2.0	0.01038961038961039
経歴	2	0.005194805194805195	2.0	0.01038961038961039
影響	2	0.005194805194805195	1.958607314841775	0.010174583453723508
リンク	3	0.007792207792207792	1.2839966563652008	0.010005168750897669
音楽	2	0.005194805194805195	1.9208187539523753	0.00997827924131104
初期	2	0.005194805194805195	1.8860566476931633	0.009797696871133316
大学	2	0.005194805194805195	1.853871964321762	0.0096305037107624
州	2	0.005194805194805195	1.853871964321762	0.0096305037107624
参照	2	0.005194805194805195	1.7958800173440752	0.009329246843345846
者	3	0.007792207792207792	1.1870866433571445	0.009250025792393334
活動	2	0.005194805194805195	1.7212463990471711	0.00894153973530998
