#語	出現回数	TF	IDF	TF-IDF	
クリーブランド	9	0.03103448275862069	3.0	0.09310344827586206
年	25	0.08620689655172414	1.0409586076789064	0.08973781100680228
リーグ	10	0.034482758620689655	2.221848749616356	0.07661547412470193
チーム	11	0.03793103448275862	2.0	0.07586206896551724
球団	7	0.02413793103448276	2.6989700043360187	0.06514755182880046
通算	7	0.02413793103448276	2.5228787452803374	0.06089707316193918
ブルース	5	0.017241379310344827	3.0	0.05172413793103448
ダン	5	0.017241379310344827	3.0	0.05172413793103448
フィリップス	5	0.017241379310344827	3.0	0.05172413793103448
位	8	0.027586206896551724	1.853871964321762	0.051141295567496886
ラップ	5	0.017241379310344827	2.6989700043360187	0.04653396559200032
ビル	5	0.017241379310344827	2.5228787452803374	0.04349790940138513
ナショナル	4	0.013793103448275862	3.0	0.041379310344827586
最多	4	0.013793103448275862	2.6989700043360187	0.03722717247360026
記録	5	0.017241379310344827	1.9208187539523753	0.03311756472331682
デイリー	3	0.010344827586206896	3.0	0.03103448275862069
ジム	3	0.010344827586206896	3.0	0.03103448275862069
投手	3	0.010344827586206896	3.0	0.03103448275862069
打率	3	0.010344827586206896	3.0	0.03103448275862069
ヒュー	3	0.010344827586206896	3.0	0.03103448275862069
野球	4	0.013793103448275862	2.0969100130080562	0.028922896731145602
敗	3	0.010344827586206896	2.6989700043360187	0.027920379355200194
フレッド	3	0.010344827586206896	2.6989700043360187	0.027920379355200194
戦績	3	0.010344827586206896	2.6989700043360187	0.027920379355200194
勝	3	0.010344827586206896	2.5228787452803374	0.026098745640831075
順位	3	0.010344827586206896	2.3979400086720375	0.0248062759517797
試合	3	0.010344827586206896	2.154901959985743	0.022292089241231824
主	4	0.013793103448275862	1.6020599913279625	0.02209737919073052
監督	3	0.010344827586206896	2.0969100130080562	0.0216921725483592
編集	6	0.020689655172413793	1.0177287669604316	0.021056457247457205
勝率	2	0.006896551724137931	3.0	0.020689655172413793
オハイオ	2	0.006896551724137931	3.0	0.020689655172413793
敗戦	2	0.006896551724137931	3.0	0.020689655172413793
防御	2	0.006896551724137931	3.0	0.020689655172413793
安打	2	0.006896551724137931	3.0	0.020689655172413793
本拠地	2	0.006896551724137931	2.6989700043360187	0.01861358623680013
兼任	2	0.006896551724137931	2.6989700043360187	0.01861358623680013
ジョン	2	0.006896551724137931	2.3979400086720375	0.016537517301186466
成績	2	0.006896551724137931	2.3979400086720375	0.016537517301186466
移籍	2	0.006896551724137931	2.3979400086720375	0.016537517301186466
数	3	0.010344827586206896	1.585026652029182	0.01639682743478464
加盟	2	0.006896551724137931	2.3010299956639813	0.015869172383889525
勝利	2	0.006896551724137931	2.154901959985743	0.014861392827487883
率	2	0.006896551724137931	2.0969100130080562	0.014461448365572801
選手	2	0.006896551724137931	2.045757490560675	0.014108672348694309
手	2	0.006896551724137931	1.958607314841775	0.013507636654081208
回	2	0.006896551724137931	1.8860566476931633	0.013007287225470092
州	2	0.006896551724137931	1.853871964321762	0.012785323891874222
所属	2	0.006896551724137931	1.8239087409443187	0.012578680972029783
史	2	0.006896551724137931	1.744727494896694	0.012032603413080647
脚注	2	0.006896551724137931	1.6020599913279625	0.01104868959536526
出典	3	0.010344827586206896	1.0	0.010344827586206896
ジョー	1	0.0034482758620689655	3.0	0.010344827586206896
ユニオン	1	0.0034482758620689655	3.0	0.010344827586206896
一塁	1	0.0034482758620689655	3.0	0.010344827586206896
失策	1	0.0034482758620689655	3.0	0.010344827586206896
三振	1	0.0034482758620689655	3.0	0.010344827586206896
バンク	1	0.0034482758620689655	3.0	0.010344827586206896
躍進	1	0.0034482758620689655	3.0	0.010344827586206896
リー	1	0.0034482758620689655	3.0	0.010344827586206896
アソシエーション	1	0.0034482758620689655	3.0	0.010344827586206896
暴投	1	0.0034482758620689655	3.0	0.010344827586206896
外野	1	0.0034482758620689655	3.0	0.010344827586206896
失点	1	0.0034482758620689655	3.0	0.010344827586206896
打点	1	0.0034482758620689655	3.0	0.010344827586206896
ロフト	1	0.0034482758620689655	3.0	0.010344827586206896
フランチャイズ	1	0.0034482758620689655	2.6989700043360187	0.009306793118400065
リッチモンド	1	0.0034482758620689655	2.6989700043360187	0.009306793118400065
