#語	出現回数	TF	IDF	TF-IDF	
応援	9	0.04864864864864865	2.5228787452803374	0.12273464166228669
歌	9	0.04864864864864865	2.154901959985743	0.10483306832363075
中日	7	0.03783783783783784	2.5228787452803374	0.0954602768484452
ナゴヤ	6	0.032432432432432434	2.6989700043360187	0.0875341623027898
ドーム	5	0.02702702702702703	2.6989700043360187	0.07294513525232484
英雄	5	0.02702702702702703	2.6989700043360187	0.07294513525232484
嵐	5	0.02702702702702703	2.3010299956639813	0.06218999988281031
ファン	5	0.02702702702702703	2.221848749616356	0.06004996620584747
曲	4	0.021621621621621623	1.9208187539523753	0.04153121630167298
なかにし	2	0.010810810810810811	3.0	0.032432432432432434
礼	2	0.010810810810810811	2.6989700043360187	0.029178054100929933
球団	2	0.010810810810810811	2.6989700043360187	0.029178054100929933
本拠地	2	0.010810810810810811	2.6989700043360187	0.029178054100929933
公式	3	0.016216216216216217	1.7212463990471711	0.027912103768332506
経緯	2	0.010810810810810811	2.5228787452803374	0.027274364813841486
亜	2	0.010810810810810811	2.5228787452803374	0.027274364813841486
星	2	0.010810810810810811	2.3979400086720375	0.025923675769427435
歌詞	2	0.010810810810810811	2.3979400086720375	0.025923675769427435
演奏	2	0.010810810810810811	2.3010299956639813	0.024875999953124124
楽曲	2	0.010810810810810811	2.221848749616356	0.02401998648233899
機会	2	0.010810810810810811	2.154901959985743	0.023296237405251278
攻撃	2	0.010810810810810811	2.154901959985743	0.023296237405251278
裏	2	0.010810810810810811	2.154901959985743	0.023296237405251278
小林	2	0.010810810810810811	2.0969100130080562	0.022669297437924934
年	4	0.021621621621621623	1.0409586076789064	0.022507213139003383
発売	2	0.010810810810810811	1.958607314841775	0.021174133133424596
回	2	0.010810810810810811	1.8860566476931633	0.020389801596682848
前	2	0.010810810810810811	1.585026652029182	0.017135423265180347
間	2	0.010810810810810811	1.5686362358410126	0.016958229576659597
編集	3	0.016216216216216217	1.0177287669604316	0.016503709734493485
あらし	1	0.005405405405405406	3.0	0.016216216216216217
テープ	1	0.005405405405405406	3.0	0.016216216216216217
ビジョン	1	0.005405405405405406	3.0	0.016216216216216217
ラッキーセブン	1	0.005405405405405406	3.0	0.016216216216216217
談笑	1	0.005405405405405406	3.0	0.016216216216216217
久志	1	0.005405405405405406	3.0	0.016216216216216217
井丸	1	0.005405405405405406	3.0	0.016216216216216217
好評	1	0.005405405405405406	3.0	0.016216216216216217
オーロラ	1	0.005405405405405406	3.0	0.016216216216216217
風船	1	0.005405405405405406	3.0	0.016216216216216217
オーダー	1	0.005405405405405406	3.0	0.016216216216216217
ジャックス	1	0.005405405405405406	3.0	0.016216216216216217
攻守	1	0.005405405405405406	3.0	0.016216216216216217
カップリング	1	0.005405405405405406	3.0	0.016216216216216217
矢田部	1	0.005405405405405406	3.0	0.016216216216216217
ボニー	1	0.005405405405405406	3.0	0.016216216216216217
交替	1	0.005405405405405406	3.0	0.016216216216216217
父子	1	0.005405405405405406	3.0	0.016216216216216217
不評	1	0.005405405405405406	3.0	0.016216216216216217
セントラル	1	0.005405405405405406	3.0	0.016216216216216217
バックスクリーン	1	0.005405405405405406	3.0	0.016216216216216217
糺	1	0.005405405405405406	3.0	0.016216216216216217
これ	2	0.010810810810810811	1.408935392973501	0.015231733978091902
フランチャイズ	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
開場	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
ショー	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
起用	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
ろ	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
甲子園	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
宣伝	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
デモ	1	0.005405405405405406	2.6989700043360187	0.014589027050464966
編曲	1	0.005405405405405406	2.5228787452803374	0.013637182406920743
ジェット	1	0.005405405405405406	2.5228787452803374	0.013637182406920743
球場	1	0.005405405405405406	2.5228787452803374	0.013637182406920743
昨今	1	0.005405405405405406	2.5228787452803374	0.013637182406920743
徹底	1	0.005405405405405406	2.5228787452803374	0.013637182406920743
ため	2	0.010810810810810811	1.2291479883578558	0.013288086360625468
定着	1	0.005405405405405406	2.3979400086720375	0.012961837884713718
いくつ	1	0.005405405405405406	2.3010299956639813	0.012437999976562062
作詞	1	0.005405405405405406	2.3010299956639813	0.012437999976562062
不明	1	0.005405405405405406	2.3010299956639813	0.012437999976562062
山田	1	0.005405405405405406	2.3010299956639813	0.012437999976562062
リーグ	1	0.005405405405405406	2.221848749616356	0.012009993241169494
正	1	0.005405405405405406	2.221848749616356	0.012009993241169494
理由	1	0.005405405405405406	2.221848749616356	0.012009993241169494
作曲	1	0.005405405405405406	2.154901959985743	0.011648118702625639
毎年	1	0.005405405405405406	2.0969100130080562	0.011334648718962467
最高	1	0.005405405405405406	2.0969100130080562	0.011334648718962467
野球	1	0.005405405405405406	2.0969100130080562	0.011334648718962467
監督	1	0.005405405405405406	2.0969100130080562	0.011334648718962467
プロ	1	0.005405405405405406	2.0969100130080562	0.011334648718962467
もと	1	0.005405405405405406	2.045757490560675	0.011058148597625269
著名	1	0.005405405405405406	2.045757490560675	0.011058148597625269
移動	2	0.010810810810810811	1.0	0.010810810810810811
ラジオ	1	0.005405405405405406	2.0	0.010810810810810811
同様	1	0.005405405405405406	1.958607314841775	0.010587066566712298
はじめ	1	0.005405405405405406	1.958607314841775	0.010587066566712298
完成	1	0.005405405405405406	1.9208187539523753	0.010382804075418245
誕生	1	0.005405405405405406	1.8860566476931633	0.010194900798341424
番組	1	0.005405405405405406	1.853871964321762	0.01002092953687439
多数	1	0.005405405405405406	1.853871964321762	0.01002092953687439
以降	1	0.005405405405405406	1.744727494896694	0.009430959431874022
必要	1	0.005405405405405406	1.638272163982407	0.008855525210715713
他	1	0.005405405405405406	1.638272163982407	0.008855525210715713
時間	1	0.005405405405405406	1.585026652029182	0.008567711632590173
その後	1	0.005405405405405406	1.537602002101044	0.008311362173519157
それ	1	0.005405405405405406	1.5228787452803376	0.008231777001515339
時	1	0.005405405405405406	1.5086383061657274	0.008154801654949879
の	1	0.005405405405405406	1.3767507096020997	0.007441895727578918
後	1	0.005405405405405406	1.2596373105057561	0.006808850327058142
日	1	0.005405405405405406	1.1804560644581312	0.006380843591665575
項目	1	0.005405405405405406	1.1426675035687315	0.006176581100371521
月	1	0.005405405405405406	1.1307682802690238	0.006112260974427156
関連	1	0.005405405405405406	1.1191864077192086	0.0060496562579416685
作成	1	0.005405405405405406	1.00436480540245	0.005428998948121352
カテゴリ	1	0.005405405405405406	1.00436480540245	0.005428998948121352
百科	1	0.005405405405405406	1.0	0.005405405405405406
事典	1	0.005405405405405406	1.0	0.005405405405405406
フリー	1	0.005405405405405406	1.0	0.005405405405405406
検索	1	0.005405405405405406	1.0	0.005405405405405406
出典	1	0.005405405405405406	1.0	0.005405405405405406
