#語	出現回数	TF	IDF	TF-IDF	
茜部	9	0.033962264150943396	3.0	0.1018867924528302
岐阜	11	0.04150943396226415	2.3010299956639813	0.09551445265020299
神社	8	0.03018867924528302	2.154901959985743	0.0650536440750413
祭神	5	0.018867924528301886	2.6989700043360187	0.050923962345962616
年	11	0.04150943396226415	1.0409586076789064	0.043209602582898
武内	3	0.011320754716981131	3.0	0.033962264150943396
宿禰	3	0.011320754716981131	3.0	0.033962264150943396
城	4	0.01509433962264151	2.154901959985743	0.03252682203752065
天	3	0.011320754716981131	2.6989700043360187	0.03055437740757757
例祭	3	0.011320754716981131	2.6989700043360187	0.03055437740757757
売	3	0.011320754716981131	2.6989700043360187	0.03055437740757757
市	5	0.018867924528301886	1.5228787452803376	0.028733561231704483
神道	3	0.011320754716981131	2.5228787452803374	0.028560891456003816
県	5	0.018867924528301886	1.431798275933005	0.0270150618100567
長	4	0.01509433962264151	1.7695510786217261	0.02671020496032794
時代	5	0.018867924528301886	1.408935392973501	0.026583686659877374
のり	3	0.011320754716981131	2.3010299956639813	0.02604939617732809
氏	3	0.011320754716981131	2.0969100130080562	0.023738603920845917
神功	2	0.007547169811320755	3.0	0.022641509433962266
八幡宮	2	0.007547169811320755	3.0	0.022641509433962266
成就	2	0.007547169811320755	3.0	0.022641509433962266
郷社	2	0.007547169811320755	3.0	0.022641509433962266
応神天皇	2	0.007547169811320755	3.0	0.022641509433962266
加納	2	0.007547169811320755	3.0	0.022641509433962266
皇后	2	0.007547169811320755	3.0	0.022641509433962266
高桑	2	0.007547169811320755	3.0	0.022641509433962266
佐波	2	0.007547169811320755	3.0	0.022641509433962266
茜部寺屋敷	2	0.007547169811320755	3.0	0.022641509433962266
保護	3	0.011320754716981131	1.958607314841775	0.022172912998208772
所在地	3	0.011320754716981131	1.8239087409443187	0.020648023482388513
概略	2	0.007547169811320755	2.6989700043360187	0.020369584938385046
荘	2	0.007547169811320755	2.6989700043360187	0.020369584938385046
宇佐	2	0.007547169811320755	2.6989700043360187	0.020369584938385046
斎藤	2	0.007547169811320755	2.5228787452803374	0.019040594304002546
大神	2	0.007547169811320755	2.5228787452803374	0.019040594304002546
創建	2	0.007547169811320755	2.5228787452803374	0.019040594304002546
会館	2	0.007547169811320755	2.5228787452803374	0.019040594304002546
行き	2	0.007547169811320755	2.5228787452803374	0.019040594304002546
番地	2	0.007547169811320755	2.3979400086720375	0.01809766044280783
丁目	2	0.007547169811320755	2.221848749616356	0.01676866980842533
徒歩	2	0.007547169811320755	2.221848749616356	0.01676866980842533
番	2	0.007547169811320755	2.154901959985743	0.016263411018760325
比	2	0.007547169811320755	2.154901959985743	0.016263411018760325
院	2	0.007547169811320755	2.0969100130080562	0.015825735947230614
編集	4	0.01509433962264151	1.0177287669604316	0.01536194365223293
自動車	2	0.007547169811320755	2.0	0.01509433962264151
変更	2	0.007547169811320755	1.958607314841775	0.01478194199880585
明治	2	0.007547169811320755	1.9208187539523753	0.014496745312848116
初期	2	0.007547169811320755	1.8860566476931633	0.014234389793910666
機関	2	0.007547169811320755	1.7958800173440752	0.013553811451653398
日	3	0.011320754716981131	1.1804560644581312	0.013363653559903372
下	2	0.007547169811320755	1.7695510786217261	0.01335510248016397
駅	2	0.007547169811320755	1.744727494896694	0.013167754678465616
交通	2	0.007547169811320755	1.7212463990471711	0.012990538860733368
月	3	0.011320754716981131	1.1307682802690238	0.012801150342668193
分	2	0.007547169811320755	1.6575773191777938	0.012510017503228632
小社	1	0.0037735849056603774	3.0	0.011320754716981133
川手	1	0.0037735849056603774	3.0	0.011320754716981133
道三	1	0.0037735849056603774	3.0	0.011320754716981133
戦災	1	0.0037735849056603774	3.0	0.011320754716981133
守護神	1	0.0037735849056603774	3.0	0.011320754716981133
空海	1	0.0037735849056603774	3.0	0.011320754716981133
岐阜バス	1	0.0037735849056603774	3.0	0.011320754716981133
神宮寺	1	0.0037735849056603774	3.0	0.011320754716981133
厚見	1	0.0037735849056603774	3.0	0.011320754716981133
廃仏毀釈	1	0.0037735849056603774	3.0	0.011320754716981133
産土神	1	0.0037735849056603774	3.0	0.011320754716981133
なべ	1	0.0037735849056603774	3.0	0.011320754716981133
竹鼻線	1	0.0037735849056603774	3.0	0.011320754716981133
土岐	1	0.0037735849056603774	3.0	0.011320754716981133
式内	1	0.0037735849056603774	3.0	0.011320754716981133
東大寺	1	0.0037735849056603774	3.0	0.011320754716981133
息	1	0.0037735849056603774	3.0	0.011320754716981133
