#語	出現回数	TF	IDF	TF-IDF	
コール	8	0.03902439024390244	2.5228787452803374	0.09845380469386683
マン	8	0.03902439024390244	2.154901959985743	0.08409373502383388
ロナルド	6	0.02926829268292683	2.6989700043360187	0.07899424402934689
受賞	6	0.02926829268292683	2.154901959985743	0.06307030126787541
出演	4	0.01951219512195122	2.0969100130080562	0.040915317326986465
スター	3	0.014634146341463415	2.3979400086720375	0.03509180500495665
舞台	3	0.014634146341463415	2.3979400086720375	0.03509180500495665
俳優	3	0.014634146341463415	2.3979400086720375	0.03509180500495665
者	6	0.02926829268292683	1.1870866433571445	0.034743999317770086
賞	3	0.014634146341463415	2.0969100130080562	0.03068648799523985
イギリス	3	0.014634146341463415	2.045757490560675	0.02993791449600988
編集	6	0.02926829268292683	1.0177287669604316	0.029787183423232146
男優	2	0.00975609756097561	3.0	0.029268292682926828
リッチモンド	2	0.00975609756097561	2.6989700043360187	0.026331414676448964
主演	2	0.00975609756097561	2.6989700043360187	0.026331414676448964
年	5	0.024390243902439025	1.0409586076789064	0.025389234333631862
アカデミー	2	0.00975609756097561	2.5228787452803374	0.024613451173466708
プロフィール	2	0.00975609756097561	2.5228787452803374	0.024613451173466708
重	2	0.00975609756097561	2.5228787452803374	0.024613451173466708
日	4	0.01951219512195122	1.1804560644581312	0.023033289062597682
世界	3	0.014634146341463415	1.5686362358410126	0.0229556522318197
本名	2	0.00975609756097561	2.3010299956639813	0.022449073128429087
月	4	0.01951219512195122	1.1307682802690238	0.022063771322322415
人気	2	0.00975609756097561	2.221848749616356	0.02167657316698884
男	2	0.00975609756097561	1.958607314841775	0.01910836404723683
没	2	0.00975609756097561	1.958607314841775	0.01910836404723683
生活	2	0.00975609756097561	1.853871964321762	0.018086555749480607
関連	3	0.014634146341463415	1.1191864077192086	0.01637833767393964
作品	2	0.00975609756097561	1.638272163982407	0.015983143063242996
主	2	0.00975609756097561	1.6020599913279625	0.015629853573931343
口ひげ	1	0.004878048780487805	3.0	0.014634146341463414
負傷	1	0.004878048780487805	3.0	0.014634146341463414
黎明	1	0.004878048780487805	3.0	0.014634146341463414
ケンブリッジ大学	1	0.004878048780487805	3.0	0.014634146341463414
ヘストン	1	0.004878048780487805	3.0	0.014634146341463414
日間	1	0.004878048780487805	3.0	0.014634146341463414
扇	1	0.004878048780487805	3.0	0.014634146341463414
裕福	1	0.004878048780487805	3.0	0.014634146341463414
ムービー	1	0.004878048780487805	3.0	0.014634146341463414
虜	1	0.004878048780487805	3.0	0.014634146341463414
イングランド	1	0.004878048780487805	3.0	0.014634146341463414
ルーカス	1	0.004878048780487805	3.0	0.014634146341463414
ボガート	1	0.004878048780487805	3.0	0.014634146341463414
出生	1	0.004878048780487805	3.0	0.014634146341463414
灯	1	0.004878048780487805	3.0	0.014634146341463414
サリー	1	0.004878048780487805	3.0	0.014634146341463414
サミュエル	1	0.004878048780487805	3.0	0.014634146341463414
シスター	1	0.004878048780487805	3.0	0.014634146341463414
地平線	1	0.004878048780487805	3.0	0.014634146341463414
ハンフリー	1	0.004878048780487805	3.0	0.014634146341463414
チャールトン	1	0.004878048780487805	3.0	0.014634146341463414
トーキー	1	0.004878048780487805	3.0	0.014634146341463414
旗	1	0.004878048780487805	3.0	0.014634146341463414
配偶	1	0.004878048780487805	3.0	0.014634146341463414
ゲイリー	1	0.004878048780487805	3.0	0.014634146341463414
