#語	出現回数	TF	IDF	TF-IDF	
ミル	4	0.02564102564102564	2.6989700043360187	0.06920435908553894
設計	5	0.03205128205128205	2.0969100130080562	0.06720865426307872
空中	3	0.019230769230769232	3.0	0.057692307692307696
上昇	3	0.019230769230769232	2.5228787452803374	0.0485168989476988
重量	3	0.019230769230769232	2.5228787452803374	0.0485168989476988
ロシア	3	0.019230769230769232	2.5228787452803374	0.0485168989476988
ヘリコプター	3	0.019230769230769232	2.5228787452803374	0.0485168989476988
航空機	3	0.019230769230769232	2.3979400086720375	0.04611423093600072
ソ連	3	0.019230769230769232	2.3010299956639813	0.04425057683969195
部隊	3	0.019230769230769232	2.3010299956639813	0.04425057683969195
指揮	3	0.019230769230769232	2.3010299956639813	0.04425057683969195
局	4	0.02564102564102564	1.7212463990471711	0.04413452305249157
直径	2	0.01282051282051282	3.0	0.038461538461538464
限度	2	0.01282051282051282	3.0	0.038461538461538464
積載	2	0.01282051282051282	3.0	0.038461538461538464
実用	2	0.01282051282051282	3.0	0.038461538461538464
離陸	2	0.01282051282051282	3.0	0.038461538461538464
機体	2	0.01282051282051282	3.0	0.038461538461538464
航続	2	0.01282051282051282	2.6989700043360187	0.03460217954276947
編集	5	0.03205128205128205	1.0177287669604316	0.03261951176155229
速度	2	0.01282051282051282	2.3979400086720375	0.03074282062400048
距離	2	0.01282051282051282	2.3010299956639813	0.029500384559794632
性能	2	0.01282051282051282	2.221848749616356	0.028485240379696873
主要	2	0.01282051282051282	2.154901959985743	0.027626948204945424
語	2	0.01282051282051282	2.0	0.02564102564102564
製	2	0.01282051282051282	2.0	0.02564102564102564
項目	3	0.019230769230769232	1.1426675035687315	0.021974375068629454
所	2	0.01282051282051282	1.6989700043360187	0.02178166672225665
関連	3	0.019230769230769232	1.1191864077192086	0.021522815533061707
概要	2	0.01282051282051282	1.638272163982407	0.02100348928182573
脚注	2	0.01282051282051282	1.6020599913279625	0.0205392306580508
ルビー	1	0.00641025641025641	3.0	0.019230769230769232
空虚	1	0.00641025641025641	3.0	0.019230769230769232
ミーリ	1	0.00641025641025641	3.0	0.019230769230769232
協同	1	0.00641025641025641	3.0	0.019230769230769232
サファイア	1	0.00641025641025641	3.0	0.019230769230769232
巡航	1	0.00641025641025641	3.0	0.019230769230769232
ミハイル	1	0.00641025641025641	3.0	0.019230769230769232
略	1	0.00641025641025641	3.0	0.019230769230769232
古称	1	0.00641025641025641	3.0	0.019230769230769232
発動	1	0.00641025641025641	3.0	0.019230769230769232
回転	1	0.00641025641025641	3.0	0.019230769230769232
立案	1	0.00641025641025641	3.0	0.019230769230769232
